"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","collectDate","processedDate","laboratoryName","sampleID","sampleCode","biomassID","internalLabID","batchID","testProtocolVersion","freshMass","freezeDryMass","c8To0Concentration","c10To0Concentration","c11To0Concentration","lipid2OH10To0Concentration","c12To0Concentration","c13To0Concentration","lipid2OH12To0Concentration","lipid3OH12To0Concentration","c14To1Concentration","c14To0Concentration","i14To0Concentration","i15To0Concentration","aC15To0Concentration","c15To0Concentration","c15To1Concentration","lipid2OH14To0Concentration","lipid3OH14To0Concentration","i16To0Concentration","cis16To1n9Concentration","c16To1Cis11Concentration","c16To0Concentration","lipid10Methyl16To0Concentration","i17To0Concentration","c17To1Concentration","cyclo17To0Concentration","c17To0Concentration","c17To0AnteisoConcentration","lipid2OH16To0Concentration","lipid10Methyl17To0Concentration","c18To3n6Concentration","cis18To2n912Concentration","cis18To1n9Concentration","trans18To1n9Concentration","trans18To2n912Concentration","c18To3n3Concentration","c18To1n11Concentration","c18To0Concentration","lipid10Methyl18To0Concentration","cyclo19To0Concentration","c19To0Concentration","c19To1Cis10Concentration","c20To4n6Concentration","c20To5n3Concentration","c20To3n6Concentration","c20To2Concentration","c20To1Concentration","c20To3n3Concentration","c20To0Concentration","c21To0Concentration","c22To2Concentration","c22To1n9Concentration","c22To0Concentration","c22To6CisConcentration","c23To0Concentration","c24To1Concentration","c24To0Concentration","totalLipidConcentration","extractionEfficiency","extractEffStdConc","processedBy","reviewedBy","remarks","analysisResultsQF","dataQF","publicationDate","release"
"d9d2d896-48cd-4270-a5cd-d25209a3c201","TOOL_041.basePlot.bgc","D18","TOOL",68.666666,-149.369752,"WGS84",20.1,827.4,0.1,"TOOL_041",2017-07-19 20:00:00,2018-09-13,"EcoCore_CSU","TOOL_041-O-36.5-26-20170719",NA,"TOOL_041-O-36.5-26-20170719-BM","Dec-56","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",1.61,0.59,0,0,0,0,0,3.07,0,0,0,12.27,0,49.02,40.73,12.35,0,0,0,16.93,71.64,22.68,102.93,5.67,0,0,23.27,4.83,0,0,29.85,0,44.85,48.9,11.18,4.44,12.23,94.78,20.8,8.55,0,NA,14.77,2.95,3.03,0,0,0,0,8.72,NA,0,0,26.46,0,6.4,3.6,71.03,777.93,23.84,10.49,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"bb662ab0-59e9-4f6c-91ba-98bb66807ae3","TOOL_042.basePlot.bgc","D18","TOOL",68.664072,-149.381292,"WGS84",20.22,805.4,0.2,"TOOL_042",2017-07-19 20:51:00,2018-05-03,"EcoCore_CSU","TOOL_042-O-9.5-15-20170719",NA,"TOOL_042-O-9.5-15-20170719-BM","B6-26","20180503 set 6","EcoCore_PLFA_SOP_v1",1.97,0.34,0,0,0,0,0,2.06,6.56,0,0,7.42,6,33.57,20.93,3.12,0,0,0,11.76,36.93,6.1,59.66,3.23,0,0,10.9,0,0,0,21.34,0,0,23.92,6.11,0,0,0,9.9,3.9,10.91,NA,0,0,0,0,0,0,0,4.05,NA,0,0,8.01,0,2.07,0,7.86,306.32,17.13,17.95,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"4de9a835-cc92-4064-91ef-76fcf797dc17","TOOL_042.basePlot.bgc","D18","TOOL",68.664072,-149.381292,"WGS84",20.22,805.4,0.2,"TOOL_042",2017-07-19 21:52:00,2018-09-13,"EcoCore_CSU","TOOL_042-O-22-9.5-20170719",NA,"TOOL_042-O-22-9.5-20170719-BM","Dec-49","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",1.81,0.42,0,0,0,0,0,2.36,11.65,0,0,10.68,0,47.24,16.9,6.24,0,0,5.56,20.48,82.17,34.46,87.69,7.77,0,0,16.57,0,0,0,41.42,1.76,53.28,100.2,8.23,6.73,14.04,106.33,16.44,6.37,3.7,NA,32.07,2.81,3.02,0,0,0,0,7.9,NA,2.47,0,17.49,0,4.75,0,14.94,793.72,12.6,14.77,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"8167b594-3ba6-4b2d-a6db-d8b44ecf8055","TOOL_044.basePlot.bgc","D18","TOOL",68.658157,-149.362189,"WGS84",20.12,822.4,0.2,"TOOL_044",2017-07-19 22:24:00,2018-08-30,"EcoCore_CSU","TOOL_044-O-1.5-28.5-20170719",NA,"TOOL_044-O-1.5-28.5-20170719-BM","B12-40","20180830 set 12a reruns","EcoCore_PLFA_SOP_v1",2.15,0.52,0,0,0,0,0,0,0,0,0,7.71,3.55,27.19,16.86,4.02,0,0,0,8.5,49.37,16.34,68.85,4.22,0,0,0,6.08,7.43,0,17.66,0,91.99,49.11,0,3.99,18.18,61.79,10.91,4.14,0,NA,13.14,2.26,4.36,0,0,0,0,5.31,NA,0,0,12.33,0,4.24,3.26,14.38,537.18,10.39,11.89,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"71fdb439-004f-42b4-8919-f1064d5ef3ff","TOOL_042.basePlot.bgc","D18","TOOL",68.664072,-149.381292,"WGS84",20.22,805.4,0.2,"TOOL_042",2017-07-20 00:49:00,2018-09-13,"EcoCore_CSU","TOOL_042-O-20-33-20170719",NA,"TOOL_042-O-20-33-20170719-BM","Dec-69","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",1.89,0.31,0,0,0,0,0,3.64,0,0,23.86,11.31,0,43.56,3.99,6.07,0,0,0,15.61,62.19,25.23,74.55,5.6,0,0,16.56,3.41,9.93,0,33.97,0,4.57,51.74,0,4.72,8.52,68.96,16.44,6.27,18.61,NA,0,2.73,0,0,0,0,0,7.23,NA,2.89,0,19.4,0,5.06,4.85,20.8,582.25,11.49,20.06,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"bbb6bcb5-5425-4fce-8656-b81b31a22c7d","TOOL_044.basePlot.bgc","D18","TOOL",68.658157,-149.362189,"WGS84",20.12,822.4,0.2,"TOOL_044",2017-07-20 00:56:00,2019-01-23,"EcoCore_CSU","TOOL_044-O-35-32-20170719",NA,"TOOL_044-O-35-32-20170719-BM","B13-3","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",0.41,0.13,0,0,0,0,0,0,7.55,0,0,12.22,0,20.2,16.58,5.91,0,0,0,10.8,38.25,15.55,69.36,6.41,0,0,18.48,18.32,4.97,0,17.91,0,35.27,38.47,8.38,5.58,9.24,71.68,15.18,7.84,0,NA,17.04,3.92,3.93,0,0,0,0,8.89,NA,0,0,15.09,0,8.53,0,18.44,529.99,9.77,9.28,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=","<10% extraction efficiency","2","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"ed433055-bc80-4b7f-a5a1-702c4e21cfd2","TOOL_044.basePlot.bgc","D18","TOOL",68.658157,-149.362189,"WGS84",20.12,822.4,0.2,"TOOL_044",2017-07-20 01:11:00,2018-08-30,"EcoCore_CSU","TOOL_044-M-35-32-20170719",NA,"TOOL_044-M-35-32-20170719-BM","B12-42","20180830 set 12a reruns","EcoCore_PLFA_SOP_v1",1.99,1.51,0,0,0,0,0,0,0,0,0,1.44,0.68,2.49,1.85,0,0,0,0,1.04,3.32,0.73,5.8,0,0,0,0,0,0.78,0,1.56,0,3.89,2.73,0,0,1.53,4.08,1.5,0.83,0,NA,1.7,0.51,0,0,0,0,0,1.06,NA,0,0,1.33,0,1.02,1.01,2.66,43.52,15.94,4.08,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"520bd27d-46d2-43ac-ac39-775758fbfe64","TOOL_042.basePlot.bgc","D18","TOOL",68.664072,-149.381292,"WGS84",20.22,805.4,0.2,"TOOL_042",2017-07-20 01:13:00,2018-05-09,"EcoCore_CSU","TOOL_042-M-20-33-20170719",NA,"TOOL_042-M-20-33-20170719-BM","B7-14","20180509 set 7","EcoCore_PLFA_SOP_v1",2.18,1.45,0,0,0,0,0.94,0,0,0,0,2.3,0,7.71,5.27,1.18,0,0,0,2.52,9.63,3.38,13.89,0.7,0,0.82,4.49,0,0,0,4.88,0,2.18,6.41,0,0.9,0.89,13.33,3.75,0.86,4.52,NA,0,0,0,0,0,0,0,1.68,NA,0,0,5.21,0,0.81,0.94,6.82,105.99,16.01,4.26,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"7396c125-dc5b-48ca-88d5-7f997e02c428","TOOL_044.basePlot.bgc","D18","TOOL",68.658157,-149.362189,"WGS84",20.12,822.4,0.2,"TOOL_044",2017-07-20 02:14:00,2018-05-03,"EcoCore_CSU","TOOL_044-O-35-14.5-20170719",NA,"TOOL_044-O-35-14.5-20170719-BM","B6-42","20180503 set 6","EcoCore_PLFA_SOP_v1",1.97,0.55,0,0,0,0,0,0,0,0,0,5.1,4.74,21.94,17,3.12,0,0,0,9.16,32.31,9.88,42.91,3.04,0,0,9.99,0,0,0,14.17,0,0,18.21,7.12,2.39,2.02,0,7.31,1.92,6.13,NA,0,0,0,0,0,0,0,2.39,NA,0,0,4.29,0,1.35,0,3.78,230.28,11.31,11.22,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"7822cb4b-194b-4eee-b874-58edff720475","TOOL_044.basePlot.bgc","D18","TOOL",68.658157,-149.362189,"WGS84",20.12,822.4,0.2,"TOOL_044",2017-07-20 02:33:00,2018-09-13,"EcoCore_CSU","TOOL_044-M-35-14.5-20170719",NA,"TOOL_044-M-35-14.5-20170719-BM","Dec-59","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",2.38,1.94,0,0,0,0,0,0,0,0,0,1.01,0,1.88,1.84,0.44,0,0,0,0.62,2.64,0,3.18,0,0,0,0.97,0,0,0,1.19,0,0,1.43,0,0,0.56,1.84,1.01,0.44,0,NA,1.21,0,0,0,0,0,0,0.7,NA,0,0,1.54,0,0,0.72,2,25.22,14.12,3.17,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"61dbcbe4-ac48-4be4-b2ee-0634b6d0a906","TOOL_005.basePlot.bgc","D18","TOOL",68.560148,-149.528532,"WGS84",20.1,834.7,0.1,"TOOL_005",2017-07-21 18:10:00,2018-05-03,"EcoCore_CSU","TOOL_005-O-16.5-0-20170721",NA,"TOOL_005-O-16.5-0-20170721-BM","B6-14","20180503 set 6","EcoCore_PLFA_SOP_v1",1.4,0.21,0,0,0,0,0,6.7,23.15,0,0,28.91,13.81,181.54,80.88,11.72,0,0,0,75.3,210.06,57.43,313.53,17.71,0,6.44,36.47,10.96,0,0,130.19,0,0,174.46,15.24,11.88,28.28,208.81,40.68,15.94,0,NA,54.84,3.66,5.89,0,0,0,0,11.41,NA,0,0,23.39,0,5.98,0,29.87,1835.14,14.28,29.6,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"7e1e623e-64b3-452c-a36d-4f91153ac67f","TOOL_005.basePlot.bgc","D18","TOOL",68.560148,-149.528532,"WGS84",20.1,834.7,0.1,"TOOL_005",2017-07-21 18:21:00,2018-05-02,"EcoCore_CSU","TOOL_005-M-16.5-0-20170721",NA,"TOOL_005-M-16.5-0-20170721-BM","B5-86","20180502 set 5B","EcoCore_PLFA_SOP_v1",1.82,0.96,0,0,0,0,0,0.64,0,1.36,0,1.66,0,5.84,3.88,1.52,0,0,0,2.91,0,1.66,19.38,0,0,0,3.69,0.97,29.16,0,3.32,0,0,4.73,0,0,1.35,8.73,4.59,2.03,4.18,NA,0,0,0,0,0,0,0,3.47,NA,0,0,12.48,0,1.01,0,17.91,136.46,13.64,6.39,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"8dedc2af-7ce3-4f5b-b947-101a9d63a2dd","TOOL_005.basePlot.bgc","D18","TOOL",68.560148,-149.528532,"WGS84",20.1,834.7,0.1,"TOOL_005",2017-07-21 19:13:00,2019-01-23,"EcoCore_CSU","TOOL_005-O-31.5-6-20170721",NA,"TOOL_005-O-31.5-6-20170721-BM","B13-4","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",0.48,0.07,0,0,0,0,0,0,0,0,0,24.35,0,55.48,27.94,14.73,0,0,0,25.78,108.63,39.82,224.05,13.23,0,0,32.52,32.99,18.48,0,57.75,0,253.45,122.44,0,0,39.82,158.08,30.99,10.84,0,NA,33.35,8.5,9.77,0,0,0,0,18.17,NA,0,0,32.46,0,18.39,0,36.36,1448.38,10.5,9.97,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"729d3cc5-5802-4047-9ed2-75a3f6b9fa6e","TOOL_006.basePlot.bgc","D18","TOOL",68.622127,-149.280182,"WGS84",20.1,931.5,0.1,"TOOL_006",2017-07-21 19:14:00,2019-01-23,"EcoCore_CSU","TOOL_006-O-39-35-20170721",NA,"TOOL_006-O-39-35-20170721-BM","B13-22","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",0.4,0.08,0,0,0,0,0,0,26.53,0,0,26.18,0,78.72,37.46,20.04,0,0,0,45.78,158.71,71.35,227.95,18.55,0,0,42.01,32.48,20.4,0,90.61,14,125.95,207.34,21.1,18.62,32.86,266.69,38.48,24.1,12.64,NA,87.12,7.72,8.67,0,0,0,0,17.37,NA,0,0,27.16,0,16.09,0,31.06,1853.77,9.86,9.37,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=","<10% extraction efficiency","2","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"f246a21e-881f-488c-adea-497ec815e5e9","TOOL_006.basePlot.bgc","D18","TOOL",68.622127,-149.280182,"WGS84",20.1,931.5,0.1,"TOOL_006",2017-07-21 19:28:00,2018-05-02,"EcoCore_CSU","TOOL_006-M-39-35-20170721",NA,"TOOL_006-M-39-35-20170721-BM","B5-83","20180502 set 5B","EcoCore_PLFA_SOP_v1",1.87,1.19,0,0,0,0,0,0.35,0,0,0,1.01,0,4.64,4.02,1.19,0,0,0,1.37,4.57,0.8,12.48,0,0,0,2.84,0.87,27.14,0,2,0,0,2.36,0,0,0.51,5.14,4,0,2.94,NA,0,0,0,0,0,0,0,6.16,NA,0,0,48.36,0,1.22,0,67.92,201.91,18.06,5.19,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"1483ad79-a143-4d22-abcb-73992cad5874","TOOL_006.basePlot.bgc","D18","TOOL",68.622127,-149.280182,"WGS84",20.1,931.5,0.1,"TOOL_006",2017-07-21 19:59:00,2018-05-02,"EcoCore_CSU","TOOL_006-O-34-17.5-20170721",NA,"TOOL_006-O-34-17.5-20170721-BM","B5-87","20180502 set 5B","EcoCore_PLFA_SOP_v1",1.86,1.48,0,0,0,0,0,0.36,2.73,1.22,0,2.92,0,13.85,10.23,2.42,0,0,0,4.19,17.14,5.29,32.28,1.26,0,0,11.02,0,28.17,0,7.16,0,1.28,13.09,2.07,1.97,1.88,28.26,7.11,1.9,6.38,NA,0,0.56,0.42,0,0,0,0,2.61,NA,0,0,11.11,0,1.03,0,24.84,244.76,24.97,4.16,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"69af063d-a39e-4395-8c21-967e12c7aa50","TOOL_005.basePlot.bgc","D18","TOOL",68.560148,-149.528532,"WGS84",20.1,834.7,0.1,"TOOL_005",2017-07-21 20:06:00,2019-01-23,"EcoCore_CSU","TOOL_005-M-4.5-20.5-20170721",NA,"TOOL_005-M-4.5-20.5-20170721-BM","B13-14","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",1.58,1.17,0,0,0,0,0,0,0,0,0,1.38,0,3.66,1.86,0.76,0,0,0,2.47,5.84,2.16,9.54,0.88,0,0,1.53,1.83,0.88,0,4.92,0.86,6.88,9.11,0,0.61,1.62,6.13,1.82,0.92,0,NA,3.2,0.47,0.54,0,0,0,0,1.01,NA,0,0,2,0,0.98,0,2.79,76.62,5.46,5.19,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=","<10% extraction efficiency","2","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"69c73f94-c40e-48c4-bd59-b48394d0dfdc","TOOL_006.basePlot.bgc","D18","TOOL",68.622127,-149.280182,"WGS84",20.1,931.5,0.1,"TOOL_006",2017-07-21 21:05:00,2018-05-03,"EcoCore_CSU","TOOL_006-O-11.5-5.5-20170721",NA,"TOOL_006-O-11.5-5.5-20170721-BM","B6-22","20180503 set 6","EcoCore_PLFA_SOP_v1",2,0.3,0,0,0,0,2.76,0,0,4.49,0,8.43,9.66,37.38,34.14,5.24,0,0,0,10.77,40.46,8.63,69.26,3.32,0,0,20.87,3.15,0,0,21.18,0,0,28.21,6.22,0,2.81,61,12.2,5.77,12.63,NA,0,0,0,0,0,0,0,5.33,NA,0,0,14.45,0,2.51,0,17.51,448.37,12.61,20.87,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"621b77b6-eaa2-46a3-82f3-b6690f8b20af","TOOL_002.basePlot.bgc","D18","TOOL",68.627943,-149.347229,"WGS84",20.1,843.8,0.1,"TOOL_002",2017-07-21 23:02:00,2019-01-23,"EcoCore_CSU","TOOL_002-O-9.5-21.5-20170721",NA,"TOOL_002-O-9.5-21.5-20170721-BM","B13-11","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",0.42,0.09,0,0,0,0,0,0,12.83,0,0,16.57,0,21.49,19.72,7.77,0,0,0,9.97,32.3,11.86,58.3,0,0,0,18.59,0,7.54,0,18.1,0,22.14,32.39,0,0,9.6,62.15,16.15,0,0,NA,25.2,0,0,0,0,0,0,11.58,NA,0,0,22.9,0,11.39,0,29.12,477.67,12.35,11.74,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"3717bcbd-4681-47b5-950e-bf292bd9dfd0","TOOL_001.basePlot.bgc","D18","TOOL",68.585776,-149.54318,"WGS84",20.1,804.5,0.1,"TOOL_001",2017-07-21 23:05:00,2018-09-13,"EcoCore_CSU","TOOL_001-O-7-18-20170721",NA,"TOOL_001-O-7-18-20170721-BM","12-55-rerun","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",1.82,0.29,0,0,0,0,0,5.3,0,0,0,11.42,0,42.33,24.4,4.86,0,0,0,16.17,59.09,18.48,65.2,5.63,0,0,16.69,0,0,0,30.78,0,14.38,47.84,0,4.59,6.28,74.07,15.9,6.08,0,NA,16.61,0,0,0,0,0,0,9,NA,0,0,28.92,0,7.7,7.67,52.08,591.48,10.92,21.09,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"7f3b997e-2d33-4426-9a8d-5eca99398704","TOOL_001.basePlot.bgc","D18","TOOL",68.585776,-149.54318,"WGS84",20.1,804.5,0.1,"TOOL_001",2017-07-21 23:31:00,2018-05-09,"EcoCore_CSU","TOOL_001-M-7-18-20170721",NA,"TOOL_001-M-7-18-20170721-BM","B7-13","20180509 set 7","EcoCore_PLFA_SOP_v1",1.8,0.9,0,0,0,0,0,0,5.15,0,0,3.97,0,15.29,11.01,1.96,0,0,0,3.82,20.35,6.4,24.73,0,0,1.83,9.37,1.08,0,0,9.31,0,3.05,12.51,2.11,1.67,1.3,30.36,5.51,1.43,8.9,NA,0,0,0,0,0,0,0,2.85,NA,0,0,10.22,0,1.46,1.85,17.13,214.63,25.4,6.86,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"1e8d46fd-a0d4-45f7-b0ed-d51c9081e155","TOOL_002.basePlot.bgc","D18","TOOL",68.627943,-149.347229,"WGS84",20.1,843.8,0.1,"TOOL_002",2017-07-21 23:37:00,2018-05-02,"EcoCore_CSU","TOOL_002-M-9.5-21.5-20170721",NA,"TOOL_002-M-9.5-21.5-20170721-BM","B5-84","20180502 set 5B","EcoCore_PLFA_SOP_v1",1.89,1.22,0,0,0,0,0,0.3,0,1.16,0,1.28,0,4.39,4.61,0.93,0,0,0,1.51,4.85,0.69,12.99,0,0,0.76,3.54,0.95,23.06,0,2.22,0,2.1,2.79,0,0,0.98,5.24,4.19,0,2.98,NA,0,0,0,0,0,0,0,3.28,NA,0,0,24.44,0,0.93,1.01,35.29,146.5,18.21,5.06,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"17b235ea-9d24-4d7e-83c0-e81f5696e0ca","TOOL_002.basePlot.bgc","D18","TOOL",68.627943,-149.347229,"WGS84",20.1,843.8,0.1,"TOOL_002",2017-07-22 00:21:00,2018-05-03,"EcoCore_CSU","TOOL_002-O-3-6-20170721",NA,"TOOL_002-O-3-6-20170721-BM","B6-31","20180503 set 6","EcoCore_PLFA_SOP_v1",1.94,0.12,0,0,0,0,7.42,6.62,0,0,0,22.86,22.92,103.1,105.01,16.97,0,0,0,32.33,182.34,47.16,188.89,10.99,0,8.3,69.31,11.91,0,0,64.12,0,0,83.67,27.22,12.08,9.26,0,39.45,15.61,27.12,NA,0,5.97,6.82,0,0,0,0,12.22,NA,0,0,29.3,0,6.19,0,35.38,1210.53,18.52,52.18,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"b88d38ec-b003-4383-8ef2-558dfd9fa35c","TOOL_001.basePlot.bgc","D18","TOOL",68.585776,-149.54318,"WGS84",20.1,804.5,0.1,"TOOL_001",2017-07-22 00:29:00,2018-09-13,"EcoCore_CSU","TOOL_001-M-24.5-0-20170721",NA,"TOOL_001-M-24.5-0-20170721-BM","Dec-54","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",2.24,1.47,0,0,0,0,0,0,0,0,0,1.8,0,3.82,3.83,0.73,0,0,0,1.09,5.07,0.7,6.02,0,0,0,1.69,0,0,0,1.77,0,0,2.29,0,0,1.23,4.97,1.69,0,0,NA,1.66,0,0,0,0,0,0,1.58,NA,0,0,5.61,0,0.98,0,11.37,57.91,11.24,4.19,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"461490b6-2284-4ed9-89a9-9abc07d80f0f","TOOL_002.basePlot.bgc","D18","TOOL",68.627943,-149.347229,"WGS84",20.1,843.8,0.1,"TOOL_002",2017-07-22 00:29:00,2018-05-02,"EcoCore_CSU","TOOL_002-M-3-6-20170721",NA,"TOOL_002-M-3-6-20170721-BM","B5-89","20180502 set 5B","EcoCore_PLFA_SOP_v1",1.82,1.09,0,0,0,0,0.1,0.35,0,0,0,1.68,0,9.31,8.14,1.46,0,0,0,2.62,11.36,0.83,18.41,0.69,0,0,9.51,1.13,26.53,0,4.69,0,0,5.05,0,0,0.46,16.75,4.41,0.96,4.72,NA,0,0,0,0,0,0,0,2.5,NA,0,0,12.86,0,0.72,0.8,27.14,173.16,21.66,5.64,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"18659020-ef22-40a7-b28c-c1a81e2d7577","TOOL_001.basePlot.bgc","D18","TOOL",68.585776,-149.54318,"WGS84",20.1,804.5,0.1,"TOOL_001",2017-07-22 00:38:00,2018-09-13,"EcoCore_CSU","TOOL_001-O-24.5-0-20170721",NA,"TOOL_001-O-24.5-0-20170721-BM","Dec-50","20180913 set 12b reruns","EcoCore_PLFA_SOP_v1",1.71,0.34,0,0,0,0,5.47,2.79,13.69,0,2.22,16.44,0,67.95,37.05,8.78,0,0,0,23.6,107.12,36.56,121.8,8.06,0,0,25.73,0,15.77,0,48.33,0,43.88,95.11,8.78,8.56,9.12,151.12,22.55,8.3,4.75,NA,31.39,2.87,0,0,0,4.93,0,10.3,NA,0,0,33.68,0,8.57,0,54.47,1039.76,18.89,18.38,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"ff10ae9c-78b0-4423-8c45-fd48356791f7","TOOL_002.basePlot.bgc","D18","TOOL",68.627943,-149.347229,"WGS84",20.1,843.8,0.1,"TOOL_002",2017-07-22 01:24:00,2018-08-30,"EcoCore_CSU","TOOL_002-O-28-1.5-20170721",NA,"TOOL_002-O-28-1.5-20170721-BM","B12-43","20180830 set 12a reruns","EcoCore_PLFA_SOP_v1",2.54,0.43,0,0,0,0,0,2.19,0,0,0,6.57,3.72,16.71,15.86,3.13,0,0,0,6.43,32.81,8.17,31.47,2.73,0,0,12.36,0,4.73,0,11.18,0,10.68,16.48,6.11,2.63,3.67,43.77,6.8,0,0,NA,7.87,1.84,1.8,0,0,0,0,3.99,NA,0,0,4.66,0,3.45,3.49,11.76,287.05,10.51,14.45,"gBjiWWJpRwN5aMvHerCkcw==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
"58adad94-67c2-499d-be3c-b5999d37151d","TOOL_004.basePlot.bgc","D18","TOOL",68.616768,-149.629355,"WGS84",20.1,782.2,0.1,"TOOL_004",2017-07-26 12:08:00,2019-01-23,"EcoCore_CSU","TOOL_004-O-34-34.5-20170726",NA,"TOOL_004-O-34-34.5-20170726-BM","B13-26","20190123 Set 13-1 Re-Rerun","EcoCore_PLFA_SOP_v2",0.44,0.06,0,0,0,0,0,0,20.04,0,0,32.83,0,60.44,43.69,22.55,0,0,0,25.52,115.75,45.69,265.35,0,0,0,49.3,37.54,26.68,0,45.31,0,50.69,82.88,0,14.96,14.54,202.69,40.83,20.08,0,NA,50.87,9.44,9.73,0,0,0,0,24.52,NA,0,0,57.15,0,23.54,8.96,58.07,1459.65,29.11,27.65,"UUHyUZEFXsxB8sFGg5Hhww==","n1ZvJKzEEAM=",NA,"0","alaskaDeprecatedMethod","20201217T200825Z","RELEASE-2021"
