"uid","domainID","siteID","pitNamedLocation","pitID","horizonID","horizonName","setDate","collectDate","archiveID","archiveLaboratoryName","archiveTopDepth","archiveBottomDepth","remarks","sampleMass","publicationDate","release"
"1c1026b3-100c-4708-b545-1546cf89f9c1","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_OA","Oa",2016-04-20,2016-04-20,"D18_TOOL_PIT1_ARCHIVE_17-21_OA","NEON",17,21,NA,26.6,"20201217T164542Z","RELEASE-2021"
"df1996b8-dd8b-497b-8912-ce3e74b7c17d","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1","D18_TOOL_PIT1_BG","Bg",2016-04-20,2016-04-20,"D18_TOOL_PIT1_ARCHIVE_21-45_BG","NEON",21,45,NA,3154.4,"20201217T164542Z","RELEASE-2021"
"89d4e80d-c61b-4c13-a24f-4780f0d8b7dd","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CGF1","Cgf1",2017-03-20,2017-03-20,"D19_BONA_PIT1_ARCHIVE_56-88_CGF1","NEON",56,88,NA,3600.3,"20201217T225450Z","RELEASE-2021"
"fefc4fdc-8179-42f4-a924-f82c9e464587","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_OA","Oa",2017-03-20,2017-03-20,NA,NA,NA,NA,NA,NA,"20201217T225450Z","RELEASE-2021"
"63897a5a-b1cd-4c68-b060-3930cb8d6da5","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_OE","Oe",2017-03-20,2017-03-20,NA,NA,NA,NA,NA,NA,"20201217T225450Z","RELEASE-2021"
"44d1d769-5d83-413f-928d-cf4ae1badde9","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CGF2","Cgf2",2017-03-20,2017-03-20,"D19_BONA_PIT1_ARCHIVE_88-131_CGF2","NEON",88,131,NA,3600.4,"20201217T225450Z","RELEASE-2021"
"811351e2-e764-475f-9f32-f4b3c4c15716","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CGF3","Cgf3",2017-03-20,2017-03-20,"D19_BONA_PIT1_ARCHIVE_131-193_CGF3","NEON",131,193,NA,3600.3,"20201217T225450Z","RELEASE-2021"
"c7f29ddd-9a1d-41cc-8a75-6b8569ec8168","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_CG","Cg",2017-03-20,2017-03-20,"D19_BONA_PIT1_ARCHIVE_38-56_CG","NEON",38,56,NA,3600.3,"20201217T225450Z","RELEASE-2021"
"85e438b1-6e1e-4c89-92db-c2c98c5ec48c","D19","BONA","MEGAPT112075","D19_BONA_PIT1","D19_BONA_PIT1_BG/OAJJ","Bg/Oajj",2017-03-20,2017-03-20,"D19_BONA_PIT1_ARCHIVE_22-38_BG/OAJJ","NEON",22,38,NA,1885,"20201217T225450Z","RELEASE-2021"
"0d7f14d8-3b29-49d6-8e95-95fc94b962d6","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_OE","Oe",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_0-5_OE","NEON",0,5,NA,3600.5,"20201217T053202Z","RELEASE-2021"
"ad2bcdf6-bdf9-45ff-b87d-4b6785d1dc84","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_BC","BC",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_30-72_BC","NEON",30,72,NA,3600.1,"20201217T053202Z","RELEASE-2021"
"36dd73e0-7d76-4063-b1c9-cafcecb466bc","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_2BC2","2BC2",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_210-300_2BC2","NEON",210,300,NA,3600.5,"20201217T053202Z","RELEASE-2021"
"35a4ad75-0cf0-4ae8-b7aa-a0eb40606ffc","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_BW","Bw",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_16-30_BW","NEON",16,30,NA,3600.5,"20201217T053202Z","RELEASE-2021"
"a0f6f22c-7b92-4f86-91a9-142f82037de1","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_C","C",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_72-125_C","NEON",72,125,NA,3600.1,"20201217T053202Z","RELEASE-2021"
"f6e65992-c62a-40e0-9ea1-3bfb82cd2194","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_2BC1","2BC1",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_125-210_2BC1","NEON",125,210,NA,3600.9,"20201217T053202Z","RELEASE-2021"
"a86c2712-5faf-47f9-8f05-1637334e74bc","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1","19_DEJU_PIT1_A","A",2015-07-28,2015-07-28,"D19_DEJU_PIT1_ARCHIVE_5-16_A","NEON",5,16,NA,3601.3,"20201217T053202Z","RELEASE-2021"
"c89a42fb-961f-4813-a06d-533f16e615e5","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1","D19_HEAL_PIT1_OI","Oi",2015-11-04,2015-11-04,NA,NA,NA,NA,NA,NA,"20201217T054241Z","RELEASE-2021"
"e1dd0a5b-1c8c-426e-8703-2daa03c99355","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1","D19_HEAL_PIT1_A/CJJ","A/Cjj",2015-11-04,2015-11-04,"D19_HEAL_PIT1_ARCHIVE_31-50_A/CJJ","NEON",31,50,NA,3600.4,"20201217T054241Z","RELEASE-2021"
"4ad8265b-d143-4251-afac-53addd854f08","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1","D19_HEAL_PIT1_CJJF","Cjjf",2015-11-04,2015-11-04,"D19_HEAL_PIT1_ARCHIVE_50-84_CFJJ","NEON",50,84,NA,3600.6,"20201217T054241Z","RELEASE-2021"
"47924dea-a7bd-47d2-a818-db5e201b8d16","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1","D19_HEAL_PIT1_OE","Oe",2015-11-04,2015-11-04,NA,NA,NA,NA,NA,NA,"20201217T054241Z","RELEASE-2021"
"3223972d-a528-40a7-8691-dd2a104d098c","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1","D19_HEAL_PIT1_OA","Oa",2015-11-04,2015-11-04,"D19_HEAL_PIT1_ARCHIVE_22-31_OA","NEON",22,31,NA,3600.9,"20201217T054241Z","RELEASE-2021"
"f28acccf-4bfb-43aa-bd5e-2c3cd9a5ebfb","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1","D20_PUUM_PIT1_2BW1","2Bw1",2018-06-25,2018-06-25,"D20_PUUM_PIT1_ARCHIVE_17-59_BW1","NEON",17,59,NA,3354.3,"20201218T041158Z","RELEASE-2021"
"e781e51f-3990-4b31-9671-2a4d308c6c57","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1","D20_PUUM_PIT1_3C","3C",2018-06-25,2018-06-25,NA,NA,NA,NA,"Horizon below 90 cm initially classified as R so no sample collected",NA,"20201218T041158Z","RELEASE-2021"
"4707adaf-ba92-493b-a601-3e6797626d4a","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1","D20_PUUM_PIT1_OE","Oe",2018-06-25,2018-06-25,NA,NA,NA,NA,"Field profile description included a single horizon from 0-17 cm so seperate samples not collected from 0-2 and 2-17 cm horizons",NA,"20201218T041158Z","RELEASE-2021"
"cfe804da-253c-469c-914c-673f3a3a8110","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1","D20_PUUM_PIT1_A","A",2018-06-25,2018-06-25,"D20_PUUM_PIT1_ARCHIVE_0-17_O","NEON",0,17,"Field profile description included a single horizon from 0-17 cm so seperate samples not collected from 0-2 and 2-17 cm horizons",3695.7,"20201218T041158Z","RELEASE-2021"
"d174da5e-69f6-4a38-931b-0ecdd8b41307","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1","D20_PUUM_PIT1_2BW2","2Bw2",2018-06-25,2018-06-25,"D20_PUUM_PIT1_ARCHIVE_59-90_2BW2","NEON",59,90,NA,2262.9,"20201218T041158Z","RELEASE-2021"
