"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","poolSampleID","poolSampleCode","cnSampleID","cnSampleCode","sampleType","co2Trapped","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"11cf2a1c-41ea-4bc7-9036-92bb7d039ba5",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 14:46:00,"BBC.MLBS071304.20180820.2-10.POOL",NA,"BBC.MLBS071304.20180820.2-10.POOL.CN","B00000025830","vegetation","N",-0.8,-28.7,0.47,44.72,104.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"d5438a04-1a37-4819-9bc3-84e34df04fb9",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 14:46:00,"BBC.MLBS071304.20180820.05-1.POOL",NA,"BBC.MLBS071304.20180820.05-1.POOL.CN","B00000025826","vegetation","N",-0.1,-28.6,0.88,47.8,59.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"a4f08fc3-3570-4b30-bc8a-fda1dd60dc63",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 14:46:00,"BBC.MLBS071304.20180820.0-05.POOL",NA,"BBC.MLBS071304.20180820.0-05.POOL.CN","B00000025825","vegetation","N",0.1,-28.7,0.98,49.75,55.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"a4313def-43ef-49f2-adbf-4f06b8fd0b90",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 14:46:00,"BBC.MLBS071304.20180820.1-2.POOL",NA,"BBC.MLBS071304.20180820.1-2.POOL.CN","B00000025828","vegetation","N",-1.1,-29.2,0.53,45.92,95.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"3a71e336-8c65-4f28-97ce-7f348e37009f",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 15:03:00,"BBC.MLBS071135.20180820.0-05.POOL",NA,"BBC.MLBS071135.20180820.0-05.POOL.CN","B00000025817","vegetation","N",0.1,-28.9,0.93,47.64,55.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"4661d029-a069-458a-989e-fe62f4d21c45",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 15:03:00,"BBC.MLBS071135.20180820.2-10.POOL",NA,"BBC.MLBS071135.20180820.2-10.POOL.CN","B00000025823","vegetation","N",1.1,-28.2,0.43,41.77,107.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"bc504ca3-e6d9-4a8d-a288-b2e89e07813c",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 15:03:00,"BBC.MLBS071135.20180820.1-2.POOL",NA,"BBC.MLBS071135.20180820.1-2.POOL.CN","B00000025821","vegetation","N",0.6,-28.4,0.52,44.76,92.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"8bcd14b8-78e8-4b13-a8f8-b5c135d1498c",2018-12-13,"MLBS_071.basePlot.bbc","D07","MLBS","MLBS_071","tower",2018-08-20 15:03:00,"BBC.MLBS071135.20180820.05-1.POOL",NA,"BBC.MLBS071135.20180820.05-1.POOL.CN","B00000025819","vegetation","N",-0.1,-28.6,0.68,48.31,77.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121614Z","RELEASE-2021"
"6928ff6d-2c3d-4aba-8e4e-139f54546804",2018-01-24,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 13:45:00,"BBC.ORNL062058.20170731.05-1.POOL",NA,"BBC.ORNL062058.20170731.05-1.POOL.CN",NA,"vegetation","N",-1.1,-29.2,0.68,52.77,77.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"e6f5d462-4e8d-4cd1-b503-3bf620014213",2018-02-28,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 13:45:00,"BBC.ORNL062058.20170731.1-2.POOL",NA,"BBC.ORNL062058.20170731.1-2.POOL.CN",NA,"vegetation","N",-0.7,-28.4,0.51,50.91,98.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"9c7464ac-eb26-41e1-9649-fae4b3aba646",2018-02-28,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 13:45:00,"BBC.ORNL062058.20170731.2-10.POOL",NA,"BBC.ORNL062058.20170731.2-10.POOL.CN",NA,"vegetation","N",-1.9,-28.2,0.28,49.58,174.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"f1018b16-d6ce-4a36-852b-b0834c16d0f3",2018-01-24,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 13:45:00,"BBC.ORNL062058.20170731.0-05.POOL",NA,"BBC.ORNL062058.20170731.0-05.POOL.CN",NA,"vegetation","N",0,-28.8,0.99,51.32,52,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"d32e547c-4d08-40f5-86d1-616e8c4c1399",2018-01-24,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 14:00:00,"BBC.ORNL062360.20170731.0-05.POOL",NA,"BBC.ORNL062360.20170731.0-05.POOL.CN",NA,"vegetation","N",-1,-29,1.11,47.96,43.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"06c28d16-2bb2-4f69-9b22-a7c90c6df44c",2018-01-24,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 14:00:00,"BBC.ORNL062360.20170731.1-2.POOL",NA,"BBC.ORNL062360.20170731.1-2.POOL.CN",NA,"vegetation","N",-1.4,-28.8,0.76,49.64,64.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"785ac252-459e-41f6-b9d3-4c2803fc69dc",2018-02-28,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 14:00:00,"BBC.ORNL062360.20170731.2-10.POOL",NA,"BBC.ORNL062360.20170731.2-10.POOL.CN",NA,"vegetation","N",-1,-28.4,0.38,49.45,130.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"cc2e52ec-93c9-4eb3-b8a5-610c08cdb6e6",2018-01-24,"ORNL_062.basePlot.bbc","D07","ORNL","ORNL_062","tower",2017-07-31 14:00:00,"BBC.ORNL062360.20170731.05-1.POOL",NA,"BBC.ORNL062360.20170731.05-1.POOL.CN",NA,"vegetation","N",-1.1,-29.2,0.74,50.41,67.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"4af6d30a-d80d-4032-ab3b-3f2447034769",2018-02-28,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.2-10.POOL",NA,"BBC.ORNL052019.20170731.2-10.POOL.CN",NA,"vegetation","N",-1.6,-28.5,0.32,48.62,153.6,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"2c9765c2-343c-401c-a1ea-1226bd6437db",2018-02-28,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.1-2.POOL",NA,"BBC.ORNL052019.20170731.1-2.POOL.CN",NA,"vegetation","N",-0.6,-28.1,0.49,48.31,98.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"56d39d06-5b54-437a-bdcd-c4d961244e1d",2018-01-24,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.0-05.POOL",NA,"BBC.ORNL052019.20170731.0-05.POOL.CN",NA,"vegetation","N",-0.2,-28.9,0.95,49.65,52.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"4956fa15-5314-4790-bd1a-671dba6bad42",2018-01-22,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.05-1.POOL",NA,"BBC.ORNL052019.20170731.05-1.POOL.CN",NA,"vegetation","N",-0.9,-28.9,0.79,48.97,61.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"a50bd17a-49d6-42da-9ee9-efd435aaa937",2018-02-28,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.2-10.POOL",NA,"BBC.ORNL052019.20170731.2-10.POOL.CN",NA,"vegetation","N",-1.6,-28.6,0.32,48.27,151.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"9e01bd3a-3dc6-4725-a2d1-9f827bfeaf22",2018-03-01,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:26:00,"BBC.ORNL052019.20170731.0-05.POOL",NA,"BBC.ORNL052019.20170731.0-05.POOL.CN",NA,"vegetation","N",-0.2,-29.1,1.09,45.12,41.5,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"4a8772b5-326f-4fa7-96ac-2f6ebc302f1e",2018-03-01,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:43:00,"BBC.ORNL052652.20170731.1-2.POOL",NA,"BBC.ORNL052652.20170731.1-2.POOL.CN",NA,"vegetation","N",-0.6,-28.9,0.54,50.16,93.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"77899704-5fa7-4b7c-b05f-34340bbbb9b2",2018-01-23,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:43:00,"BBC.ORNL052652.20170731.05-1.POOL",NA,"BBC.ORNL052652.20170731.05-1.POOL.CN",NA,"vegetation","N",-0.5,-29.1,0.67,50.79,75.8,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"e8940190-3340-4dca-85ec-86bf28e021db",2018-01-23,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:43:00,"BBC.ORNL052652.20170731.0-05.POOL",NA,"BBC.ORNL052652.20170731.0-05.POOL.CN",NA,"vegetation","N",-0.2,-29.2,0.94,47.47,50.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"4cd40250-26cb-43d7-80be-bc609de75a32",2018-01-23,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:43:00,"BBC.ORNL052652.20170731.05-1.POOL",NA,"BBC.ORNL052652.20170731.05-1.POOL.CN",NA,"vegetation","N",-0.5,-29,0.64,51.52,80.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"183c5b0b-237d-4aee-9ee1-ce6a35a50192",2018-02-28,"ORNL_052.basePlot.bbc","D07","ORNL","ORNL_052","tower",2017-07-31 14:43:00,"BBC.ORNL052652.20170731.2-10.POOL",NA,"BBC.ORNL052652.20170731.2-10.POOL.CN",NA,"vegetation","N",0.1,-28.2,0.39,48.14,122.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195453Z","RELEASE-2021"
"b90e7848-f53f-43ca-bb0d-870a0e146d9b",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:39:00,"BBC.ORNL055805.20170801.2-10.POOL",NA,"BBC.ORNL055805.20170801.2-10.POOL.CN",NA,"vegetation","N",-1.2,-28,0.67,49.26,74,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"2421ddea-0261-4b84-8aba-af69cfd12739",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:39:00,"BBC.ORNL055805.20170801.0-05.POOL",NA,"BBC.ORNL055805.20170801.0-05.POOL.CN",NA,"vegetation","N",0.1,-28.4,1.5,46.42,31,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"5af31228-ad77-4fa1-a767-329b87e3224f",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:39:00,"BBC.ORNL055805.20170801.1-2.POOL",NA,"BBC.ORNL055805.20170801.1-2.POOL.CN",NA,"vegetation","N",0.2,-28.5,1.02,49.44,48.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"b276eef3-2fcd-4fe4-8925-2d6582d32289",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:39:00,"BBC.ORNL055805.20170801.05-1.POOL",NA,"BBC.ORNL055805.20170801.05-1.POOL.CN",NA,"vegetation","N",-0.6,-27.1,1.89,48.71,25.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"8db2d71d-3e1f-4f8b-bf9f-a0127067633c",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:49:00,"BBC.ORNL055120.20170801.0-05.POOL",NA,"BBC.ORNL055120.20170801.0-05.POOL.CN",NA,"vegetation","N",1,-29.2,1.19,49.69,41.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"de28d48a-857e-447f-8fc8-8ac9c0b6007f",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:49:00,"BBC.ORNL055120.20170801.1-2.POOL",NA,"BBC.ORNL055120.20170801.1-2.POOL.CN",NA,"vegetation","N",0.3,-29.2,0.84,49.13,58.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"5e6ff0ef-bc3d-440c-9fb2-a3bbe5e5b3d6",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:49:00,"BBC.ORNL055120.20170801.05-1.POOL",NA,"BBC.ORNL055120.20170801.05-1.POOL.CN",NA,"vegetation","N",0.1,-28.4,1,48.25,48,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"2ad37385-a49e-44f7-81f4-47b07a069ee3",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:49:00,"BBC.ORNL055120.20170801.2-10.POOL",NA,"BBC.ORNL055120.20170801.2-10.POOL.CN",NA,"vegetation","N",-1.3,-28.5,0.63,51.69,81.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
"069a612d-efaa-4fd5-84ad-e41ca7f49e40",2018-01-23,"ORNL_055.basePlot.bbc","D07","ORNL","ORNL_055","tower",2017-08-01 12:49:00,"BBC.ORNL055120.20170801.05-1.POOL",NA,"BBC.ORNL055120.20170801.05-1.POOL.CN",NA,"vegetation","N",-0.2,-28.4,0.99,48.72,49.3,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T195435Z","RELEASE-2021"
