,dnaSampleID,collectDate,long,lat,spi30d,spi90d,spi180d,spi270d,spi1y,spi2y,spi5y,spei30d,spei90d,spei180d,spei270d,spei1y,spei2y,spei5y,test
185,CLBJ_034-M-20170413-COMP-DNA1,2017-04-13,-97.57765,33.321251,-0.029999999329447746,-0.10000000149011612,-0.3199999928474426,0.4699999988079071,0.8999999761581421,2.0899999141693115,0.5400000214576721,-0.46000000834465027,-0.8999999761581421,-0.800000011920929,0.23999999463558197,0.6299999952316284,2.0899999141693115,0.5400000214576721,-97.57765
186,RMNP_004-O-20170808-COMP-DNA1,2017-08-08,-105.54091,40.186823,0.17000000178813934,0.8999999761581421,0.4699999988079071,1.690000057220459,0.800000011920929,0.17000000178813934,1.1299999952316284,0.38999998569488525,0.800000011920929,0.029999999329447746,0.8999999761581421,0.3199999928474426,-0.5400000214576721,0.3199999928474426,-105.54091
187,ORNL_046-O-20160727-COMP-DNA1,2016-07-27,-84.285882,35.964418,-1.2799999713897705,-0.5400000214576721,-0.46000000834465027,0.3199999928474426,-0.029999999329447746,0.029999999329447746,2.0899999141693115,-1.4500000476837158,-0.8999999761581421,-0.8999999761581421,-0.17000000178813934,-0.5400000214576721,-0.10000000149011612,-0.5400000214576721,-84.285882
188,NIWO_008-M-20160829-COMP-DNA1,2016-08-29,-105.567875,40.054475,-0.3199999928474426,-2.0899999141693115,-0.46000000834465027,-0.5400000214576721,-0.38999998569488525,0.38999998569488525,0.3199999928474426,-0.23999999463558197,-1.690000057220459,-0.7099999785423279,-0.7099999785423279,-0.800000011920929,0.10000000149011612,-0.029999999329447746,-105.567875
189,NIWO_005-M-20180801-COMP-DNA1,2018-08-01,-105.569904,40.043663,-0.5400000214576721,-0.7099999785423279,-0.7099999785423279,-0.3199999928474426,-0.10000000149011612,0.4699999988079071,1.2799999713897705,-0.6200000047683716,-1.1299999952316284,-0.8999999761581421,-1.1299999952316284,-0.8999999761581421,-0.17000000178813934,0.6299999952316284,-105.569904
190,KONA_001-M-20170807-COMP-DNA1,2017-08-07,-96.594339,39.215958,-0.800000011920929,-1.0099999904632568,-0.23999999463558197,-0.23999999463558197,0.4699999988079071,0.8999999761581421,0.3199999928474426,-0.6200000047683716,-0.8999999761581421,-0.38999998569488525,-0.23999999463558197,0.17000000178813934,0.17000000178813934,-0.029999999329447746,-96.594339
191,STEI_060-M-20170706-COMP-DNA1,2017-07-06,-89.58706,45.506757,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.4500000476837158,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.58706
192,TOOL_002-M-20170721-COMP-DNA1,2017-07-22,-149.347229,68.627943,,,,,,,,,,,,,,,-149.347229
193,TOOL_041-M-20170719-COMP-DNA1,2017-07-19,-149.369752,68.666666,,,,,,,,,,,,,,,-149.369752
194,CPER_005-M-20170710-COMP-DNA1,2017-07-10,-104.728006,40.853093,-1.0099999904632568,0.800000011920929,0.6299999952316284,0.3199999928474426,-0.17000000178813934,0.38999998569488525,1.4500000476837158,-0.5400000214576721,0.7099999785423279,-0.23999999463558197,-0.46000000834465027,-0.7099999785423279,-0.38999998569488525,0.38999998569488525,-104.728006
195,UNDE_001-M-20180723-COMP-DNA1,2018-07-23,-89.560771,46.234625,-0.10000000149011612,0.38999998569488525,0.38999998569488525,0.6299999952316284,1.2799999713897705,2.0899999141693115,1.690000057220459,-0.23999999463558197,0.17000000178813934,0.23999999463558197,0.3199999928474426,1.0099999904632568,2.0899999141693115,1.690000057220459,-89.560771
196,DEJU_046-O-20160817-COMP-DNA2,2016-08-17,-145.753497,63.877756,,,,,,,,,,,,,,,-145.753497
197,KONZ_004-M-20180716-COMP-DNA1,2018-07-16,-96.550145,39.110568,-0.800000011920929,-1.1299999952316284,-2.0899999141693115,-2.0899999141693115,-2.0899999141693115,-0.7099999785423279,0.17000000178813934,-0.8999999761581421,-1.690000057220459,-2.0899999141693115,-2.0899999141693115,-1.4500000476837158,-0.800000011920929,-0.10000000149011612,-96.550145
198,ORNL_029-O-20170621-COMP-DNA1,2017-06-21,-84.261838,35.957646,-0.029999999329447746,0.8999999761581421,0.6299999952316284,0.17000000178813934,-0.38999998569488525,0.10000000149011612,2.0899999141693115,-0.029999999329447746,0.4699999988079071,0.10000000149011612,-0.38999998569488525,-0.8999999761581421,-0.38999998569488525,-0.8999999761581421,-84.261838
199,UNDE_006-M-20160725-COMP-DNA1,2016-07-25,-89.512657,46.254613,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,1.690000057220459,-0.029999999329447746,-89.512657
200,KONZ_043-M-20160714-COMP-DNA1,2016-07-14,-96.56118,39.102192,0.4699999988079071,1.2799999713897705,0.5400000214576721,1.1299999952316284,0.7099999785423279,0.800000011920929,-0.38999998569488525,0.38999998569488525,1.1299999952316284,0.10000000149011612,0.6299999952316284,0.23999999463558197,0.38999998569488525,-0.6200000047683716,-96.56118
201,OSBS_026-M-20170711-COMP-DNA1,2017-07-11,-81.992056,29.693584,1.4500000476837158,2.0899999141693115,1.2799999713897705,0.7099999785423279,1.1299999952316284,2.0899999141693115,2.0899999141693115,1.4500000476837158,2.0899999141693115,1.2799999713897705,0.4699999988079071,0.38999998569488525,1.0099999904632568,2.0899999141693115,-81.992056
202,DSNY_001-M-20170829-COMP-DNA1,2017-08-29,-81.418579,28.0967,-0.6200000047683716,0.5400000214576721,-0.800000011920929,-0.7099999785423279,0.029999999329447746,0.800000011920929,2.0899999141693115,-0.800000011920929,0.4699999988079071,-1.0099999904632568,-1.4500000476837158,-0.800000011920929,-0.029999999329447746,2.0899999141693115,-81.418579
203,SCBI_008-M-20170718-COMP-DNA1,2017-07-18,-78.147164,38.887763,-0.3199999928474426,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.7099999785423279,0.7099999785423279,-0.6200000047683716,1.0099999904632568,0.17000000178813934,-0.3199999928474426,0.10000000149011612,0.17000000178813934,0.23999999463558197,-78.147164
204,SERC_007-M-20170710-COMP-DNA1,2017-07-10,-76.539828,38.873795,-0.029999999329447746,-0.23999999463558197,-0.6200000047683716,-1.4500000476837158,-0.800000011920929,-1.690000057220459,0.10000000149011612,-0.6200000047683716,-0.23999999463558197,-0.800000011920929,-1.4500000476837158,-1.0099999904632568,-1.690000057220459,-0.3199999928474426,-76.539828
205,SJER_047-M-20170315-COMP-DNA1,2017-03-15,-119.734564,37.101658,-0.17000000178813934,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.7099999785423279,0.10000000149011612,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.7099999785423279,-0.7099999785423279,-119.734564
206,UKFS_002-M-20160719-COMP-DNA1,2016-07-19,-95.208663,39.046329,0.3199999928474426,0.38999998569488525,-0.23999999463558197,0.800000011920929,-0.029999999329447746,0.7099999785423279,-0.8999999761581421,0.38999998569488525,0.38999998569488525,-0.38999998569488525,0.23999999463558197,-0.17000000178813934,0.4699999988079071,-1.1299999952316284,-95.208663
207,WREF_008-M-20180626-COMP-DNA1,2018-06-26,-121.973495,45.823595,-2.0899999141693115,-1.1299999952316284,-0.46000000834465027,-0.17000000178813934,-0.10000000149011612,0.7099999785423279,2.0899999141693115,-1.4500000476837158,-1.1299999952316284,-0.6200000047683716,-0.38999998569488525,-0.3199999928474426,0.7099999785423279,-1.690000057220459,-121.973495
208,LENO_001-M-20160829-COMP-DNA1,2016-08-29,-88.177623,31.824646,-0.5400000214576721,0.23999999463558197,0.38999998569488525,0.8999999761581421,0.5400000214576721,0.5400000214576721,2.0899999141693115,-0.3199999928474426,-0.029999999329447746,0.3199999928474426,0.8999999761581421,0.4699999988079071,0.17000000178813934,2.0899999141693115,-88.177623
209,GUAN_049-M-20161004-COMP-DNA1,2016-10-04,-66.864301,17.967743,,,,,,,,,,,,,,,-66.864301
210,MLBS_005-M-20180611-COMP-DNA1,2018-06-11,-80.521589,37.363106,0.38999998569488525,1.1299999952316284,0.8999999761581421,0.38999998569488525,0.6299999952316284,0.800000011920929,0.7099999785423279,0.23999999463558197,1.1299999952316284,1.0099999904632568,0.38999998569488525,0.4699999988079071,0.6299999952316284,0.6299999952316284,-80.521589
211,JORN_042-M-20170808-COMP-DNA1,2017-08-08,-106.840435,32.590028,1.1299999952316284,1.2799999713897705,1.2799999713897705,1.4500000476837158,1.690000057220459,0.7099999785423279,-0.029999999329447746,1.4500000476837158,0.8999999761581421,0.5400000214576721,0.800000011920929,1.0099999904632568,0.23999999463558197,-0.029999999329447746,-106.840435
212,GRSM_007-M-20170719-COMP-DNA1,2017-07-19,-83.513992,35.686866,-0.17000000178813934,0.6299999952316284,0.8999999761581421,0.38999998569488525,-0.6200000047683716,-0.6200000047683716,2.0899999141693115,0.029999999329447746,0.800000011920929,0.7099999785423279,0.10000000149011612,-0.7099999785423279,-0.6200000047683716,0.6299999952316284,-83.513992
213,GUAN_007-M-20180925-COMP-DNA1,2018-09-25,-66.857711,17.972832,,,,,,,,,,,,,,,-66.857711
214,CLBJ_038-O-20170413-COMP-DNA1,2017-04-13,-97.597098,33.414259,0.17000000178813934,-0.029999999329447746,0.029999999329447746,0.17000000178813934,1.4500000476837158,2.0899999141693115,0.8999999761581421,-0.3199999928474426,-0.6200000047683716,-0.3199999928474426,0.10000000149011612,0.800000011920929,2.0899999141693115,0.8999999761581421,-97.597098
215,BLAN_005-M-20170713-COMP-DNA1,2017-07-13,-77.971942,39.087456,0.8999999761581421,1.2799999713897705,0.6299999952316284,0.029999999329447746,0.23999999463558197,0.4699999988079071,0.6299999952316284,0.5400000214576721,1.0099999904632568,0.3199999928474426,-0.38999998569488525,-0.3199999928474426,-0.10000000149011612,0.3199999928474426,-77.971942
216,ORNL_053-M-20170621-COMP-DNA1,2017-06-21,-84.286859,35.965252,0.029999999329447746,0.8999999761581421,0.6299999952316284,0.17000000178813934,-0.46000000834465027,0.10000000149011612,2.0899999141693115,-0.029999999329447746,0.5400000214576721,0.17000000178813934,-0.38999998569488525,-0.8999999761581421,-0.38999998569488525,-0.8999999761581421,-84.286859
217,ORNL_002-O-20170619-COMP-DNA1,2017-06-19,-84.212753,35.982199,0.5400000214576721,1.0099999904632568,0.7099999785423279,0.3199999928474426,0.029999999329447746,0.3199999928474426,2.0899999141693115,0.10000000149011612,0.7099999785423279,0.38999998569488525,-0.10000000149011612,-0.800000011920929,-0.38999998569488525,-0.8999999761581421,-84.212753
218,OAES_042-M-20180529-COMP-DNA1,2018-05-29,-99.056266,35.408887,-1.0099999904632568,-1.4500000476837158,-1.4500000476837158,-1.690000057220459,-1.1299999952316284,-0.38999998569488525,-0.6200000047683716,-1.4500000476837158,-1.4500000476837158,-1.4500000476837158,-1.4500000476837158,-1.0099999904632568,-0.6200000047683716,-0.6200000047683716,-99.056266
219,JERC_001-M-20170725-COMP-DNA1,2017-07-25,-84.477077,31.194314,0.17000000178813934,0.38999998569488525,-1.1299999952316284,-0.029999999329447746,-0.7099999785423279,-0.3199999928474426,2.0899999141693115,0.3199999928474426,0.38999998569488525,-1.0099999904632568,-0.38999998569488525,-0.800000011920929,-0.5400000214576721,2.0899999141693115,-84.477077
220,JORN_006-M-20170808-COMP-DNA1,2017-08-08,-106.82446,32.590562,1.1299999952316284,1.1299999952316284,1.2799999713897705,1.4500000476837158,1.1299999952316284,0.4699999988079071,-0.10000000149011612,1.4500000476837158,0.800000011920929,0.38999998569488525,0.7099999785423279,0.7099999785423279,0.10000000149011612,-0.10000000149011612,-106.82446
221,GRSM_016-O-20160718-COMP-DNA1,2016-07-18,-83.474652,35.593016,-0.7099999785423279,-1.0099999904632568,-1.1299999952316284,-0.46000000834465027,-0.6200000047683716,-0.46000000834465027,2.0899999141693115,-0.800000011920929,-0.8999999761581421,-1.1299999952316284,-0.46000000834465027,-0.5400000214576721,-0.23999999463558197,0.800000011920929,-83.474652
222,KONZ_002-M-20160712-COMP-DNA1,2016-07-12,-96.546015,39.119992,-0.6200000047683716,1.1299999952316284,0.3199999928474426,1.1299999952316284,0.7099999785423279,0.6299999952316284,-0.5400000214576721,-0.7099999785423279,0.8999999761581421,0.10000000149011612,0.38999998569488525,0.10000000149011612,0.38999998569488525,-0.6200000047683716,-96.546015
223,STEI_003-M-20170705-COMP-DNA1,2017-07-05,-90.072607,45.82494,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,1.2799999713897705,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-90.072607
224,WREF_072-M-20180628-COMP-DNA1,2018-06-28,-121.966341,45.824274,-2.0899999141693115,-1.1299999952316284,-0.46000000834465027,-0.17000000178813934,-0.10000000149011612,0.7099999785423279,2.0899999141693115,-1.4500000476837158,-1.1299999952316284,-0.6200000047683716,-0.38999998569488525,-0.3199999928474426,0.7099999785423279,-1.690000057220459,-121.966341
225,HARV_035-O-20170801-COMP-DNA1,2017-08-01,-72.178072,42.539966,-0.3199999928474426,0.4699999988079071,0.3199999928474426,0.029999999329447746,-0.17000000178813934,-1.2799999713897705,-1.2799999713897705,-0.10000000149011612,0.5400000214576721,0.23999999463558197,-0.029999999329447746,-0.46000000834465027,-2.0899999141693115,-2.0899999141693115,-72.178072
226,SERC_044-M-20170711-COMP-DNA1,2017-07-11,-76.553986,38.890803,0.029999999329447746,-0.23999999463558197,-0.6200000047683716,-1.4500000476837158,-0.8999999761581421,-1.2799999713897705,0.10000000149011612,-0.23999999463558197,-0.17000000178813934,-0.800000011920929,-1.2799999713897705,-1.1299999952316284,-1.690000057220459,-0.17000000178813934,-76.553986
227,TALL_051-M-20160822-COMP-DNA1,2016-08-22,-87.397294,32.950156,0.23999999463558197,0.6299999952316284,0.4699999988079071,0.10000000149011612,0.17000000178813934,0.10000000149011612,2.0899999141693115,0.3199999928474426,0.10000000149011612,0.10000000149011612,-0.17000000178813934,-0.10000000149011612,-0.23999999463558197,0.10000000149011612,-87.397294
228,OSBS_027-M-20170711-COMP-DNA1,2017-07-11,-81.992063,29.691969,1.4500000476837158,2.0899999141693115,1.2799999713897705,0.7099999785423279,1.1299999952316284,2.0899999141693115,2.0899999141693115,1.4500000476837158,2.0899999141693115,1.2799999713897705,0.4699999988079071,0.38999998569488525,1.0099999904632568,2.0899999141693115,-81.992063
229,LAJA_002-M-20160912-COMP-DNA2,2016-09-12,-67.073331,18.035349,,,,,,,,,,,,,,,-67.073331
230,OAES_003-M-20170627-COMP-DNA1,2017-06-27,-99.069792,35.412139,-1.0099999904632568,0.800000011920929,0.4699999988079071,-0.23999999463558197,0.5400000214576721,-0.38999998569488525,-1.0099999904632568,-0.7099999785423279,0.6299999952316284,0.10000000149011612,-0.23999999463558197,0.029999999329447746,-0.5400000214576721,-1.0099999904632568,-99.069792
231,SJER_046-M-20170316-COMP-DNA1,2017-03-16,-119.728168,37.111276,-0.17000000178813934,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.7099999785423279,0.10000000149011612,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.7099999785423279,-0.7099999785423279,-119.728168
232,ORNL_049-O-20160727-COMP-DNA1,2016-07-27,-84.278894,35.964792,-1.2799999713897705,-0.5400000214576721,-0.46000000834465027,0.3199999928474426,-0.029999999329447746,0.029999999329447746,2.0899999141693115,-1.4500000476837158,-0.8999999761581421,-0.8999999761581421,-0.17000000178813934,-0.5400000214576721,-0.10000000149011612,-0.5400000214576721,-84.278894
233,DEJU_048-O-20170621-COMP-DNA1,2017-06-22,-145.753351,63.881243,,,,,,,,,,,,,,,-145.753351
234,ORNL_027-M-20170624-COMP-DNA1,2017-06-21,-84.263286,35.916313,0.10000000149011612,1.0099999904632568,0.7099999785423279,0.3199999928474426,-0.3199999928474426,0.3199999928474426,2.0899999141693115,0.10000000149011612,0.5400000214576721,0.38999998569488525,-0.3199999928474426,-0.8999999761581421,-0.17000000178813934,-0.7099999785423279,-84.263286
235,ORNL_049-O-20170621-COMP-DNA1,2017-06-21,-84.278894,35.964792,0.029999999329447746,0.8999999761581421,0.6299999952316284,0.17000000178813934,-0.46000000834465027,0.10000000149011612,2.0899999141693115,-0.029999999329447746,0.5400000214576721,0.17000000178813934,-0.38999998569488525,-0.8999999761581421,-0.38999998569488525,-0.8999999761581421,-84.278894
236,YELL_001-M-20180710-COMP-DNA1,2018-07-10,-110.410361,44.917485,1.1299999952316284,0.38999998569488525,1.1299999952316284,1.4500000476837158,2.0899999141693115,1.690000057220459,1.1299999952316284,0.800000011920929,-0.17000000178813934,0.5400000214576721,0.800000011920929,1.2799999713897705,0.38999998569488525,0.23999999463558197,-110.410361
237,ONAQ_004-M-20160727-COMP-DNA1,2016-07-27,-112.47248,40.185938,-0.7099999785423279,-0.029999999329447746,-0.23999999463558197,0.029999999329447746,0.10000000149011612,0.4699999988079071,0.10000000149011612,-0.8999999761581421,-0.10000000149011612,-0.5400000214576721,0.10000000149011612,-0.029999999329447746,0.3199999928474426,0.10000000149011612,-112.47248
238,ABBY_006-M-20170605-COMP-DNA1,2017-06-05,-122.298512,45.754053,-0.46000000834465027,2.0899999141693115,1.0099999904632568,1.4500000476837158,1.4500000476837158,2.0899999141693115,2.0899999141693115,-0.6200000047683716,1.690000057220459,1.0099999904632568,1.2799999713897705,1.4500000476837158,0.7099999785423279,-1.4500000476837158,-122.298512
239,SCBI_006-M-20170717-COMP-DNA1,2017-07-17,-78.152007,38.897609,-0.3199999928474426,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.7099999785423279,0.7099999785423279,-0.6200000047683716,1.0099999904632568,0.17000000178813934,-0.3199999928474426,0.10000000149011612,0.17000000178813934,0.23999999463558197,-78.152007
240,DELA_037-M-20160824-COMP-DNA1,2016-08-24,-87.801968,32.539627,0.3199999928474426,-0.8999999761581421,0.10000000149011612,0.029999999329447746,-0.23999999463558197,-0.800000011920929,2.0899999141693115,0.17000000178813934,-1.0099999904632568,-0.029999999329447746,-0.10000000149011612,-0.10000000149011612,-0.800000011920929,0.10000000149011612,-87.801968
241,SJER_045-M-20170316-COMP-DNA1,2017-03-16,-119.731615,37.112827,-0.17000000178813934,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.7099999785423279,0.10000000149011612,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.7099999785423279,-0.7099999785423279,-119.731615
242,SERC_045-M-20170711-COMP-DNA1,2017-07-11,-76.55872,38.880982,0.029999999329447746,-0.23999999463558197,-0.6200000047683716,-1.4500000476837158,-0.8999999761581421,-1.2799999713897705,0.10000000149011612,-0.23999999463558197,-0.17000000178813934,-0.800000011920929,-1.2799999713897705,-1.1299999952316284,-1.690000057220459,-0.17000000178813934,-76.55872
243,SCBI_005-M-20170719-COMP-DNA1,2017-07-19,-78.16186,38.900538,-0.800000011920929,0.800000011920929,0.3199999928474426,-0.10000000149011612,0.5400000214576721,0.5400000214576721,0.7099999785423279,-1.1299999952316284,0.7099999785423279,-0.029999999329447746,-0.46000000834465027,-0.029999999329447746,0.17000000178813934,0.23999999463558197,-78.16186
244,CLBJ_038-O-20160817-COMP-DNA1,2016-08-17,-97.597098,33.414259,0.5400000214576721,1.0099999904632568,1.2799999713897705,1.690000057220459,1.4500000476837158,2.0899999141693115,1.1299999952316284,0.029999999329447746,0.8999999761581421,1.1299999952316284,1.690000057220459,1.4500000476837158,2.0899999141693115,1.1299999952316284,-97.597098
245,ORNL_049-M-20170621-COMP-DNA1,2017-06-21,-84.278894,35.964792,0.029999999329447746,0.8999999761581421,0.6299999952316284,0.17000000178813934,-0.46000000834465027,0.10000000149011612,2.0899999141693115,-0.029999999329447746,0.5400000214576721,0.17000000178813934,-0.38999998569488525,-0.8999999761581421,-0.38999998569488525,-0.8999999761581421,-84.278894
246,ORNL_027-O-20170624-COMP-DNA1,2017-06-21,-84.263286,35.916313,0.10000000149011612,1.0099999904632568,0.7099999785423279,0.3199999928474426,-0.3199999928474426,0.3199999928474426,2.0899999141693115,0.10000000149011612,0.5400000214576721,0.38999998569488525,-0.3199999928474426,-0.8999999761581421,-0.17000000178813934,-0.7099999785423279,-84.263286
247,UKFS_009-M-20170802-COMP-DNA1,2017-08-02,-95.201392,39.045354,0.5400000214576721,0.10000000149011612,0.7099999785423279,0.38999998569488525,0.6299999952316284,0.3199999928474426,-0.23999999463558197,0.3199999928474426,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.38999998569488525,-0.10000000149011612,-0.6200000047683716,-95.201392
248,HARV_033-O-20170801-COMP-DNA1,2017-08-01,-72.175607,42.538302,-0.3199999928474426,0.4699999988079071,0.3199999928474426,0.029999999329447746,-0.17000000178813934,-1.2799999713897705,-1.2799999713897705,-0.10000000149011612,0.5400000214576721,0.23999999463558197,-0.029999999329447746,-0.46000000834465027,-2.0899999141693115,-2.0899999141693115,-72.175607
249,JERC_049-M-20170725-COMP-DNA1,2017-07-25,-84.464108,31.196488,0.17000000178813934,0.38999998569488525,-1.1299999952316284,-0.029999999329447746,-0.7099999785423279,-0.3199999928474426,2.0899999141693115,0.3199999928474426,0.38999998569488525,-1.0099999904632568,-0.38999998569488525,-0.800000011920929,-0.5400000214576721,2.0899999141693115,-84.464108
250,TREE_001-O-20170707-COMP-DNA1,2017-07-07,-89.569881,45.487729,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.4500000476837158,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.4500000476837158,-89.569881
251,BONA_071-O-20180918-COMP-DNA1,2018-09-18,-147.507196,65.154979,,,,,,,,,,,,,,,-147.507196
252,DEJU_047-M-20180621-COMP-DNA1,2018-06-21,-145.739248,63.88224,,,,,,,,,,,,,,,-145.739248
253,SCBI_067-M-20170719-COMP-DNA1,2017-07-19,-78.135536,38.893949,-0.3199999928474426,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.7099999785423279,0.7099999785423279,-0.6200000047683716,1.0099999904632568,0.17000000178813934,-0.3199999928474426,0.10000000149011612,0.17000000178813934,0.23999999463558197,-78.135536
254,HARV_037-O-20170731-COMP-DNA1,2017-07-31,-72.179312,42.537308,-0.3199999928474426,0.4699999988079071,0.3199999928474426,0.029999999329447746,-0.17000000178813934,-1.2799999713897705,-1.2799999713897705,-0.10000000149011612,0.5400000214576721,0.23999999463558197,-0.029999999329447746,-0.46000000834465027,-2.0899999141693115,-2.0899999141693115,-72.179312
255,BART_004-O-9-34-20140819-GEN-DNA2,2014-08-19,-71.28692,44.041571,0.7099999785423279,0.6299999952316284,0.3199999928474426,0.800000011920929,0.029999999329447746,0.10000000149011612,2.0899999141693115,0.8999999761581421,0.7099999785423279,0.6299999952316284,0.800000011920929,0.17000000178813934,0.17000000178813934,-1.0099999904632568,-71.28692
256,DEJU_002-O-20180619-COMP-DNA1,2018-06-19,-145.720429,63.879623,,,,,,,,,,,,,,,-145.720429
257,CPER_001-M-20160720-COMP-DNA1,2016-07-20,-104.699535,40.850866,0.4699999988079071,0.029999999329447746,0.4699999988079071,0.800000011920929,0.4699999988079071,1.4500000476837158,1.0099999904632568,0.10000000149011612,0.3199999928474426,0.23999999463558197,0.5400000214576721,-0.029999999329447746,1.1299999952316284,-0.38999998569488525,-104.699535
258,DEJU_006-O-20180618-COMP-DNA1,2018-06-18,-145.748058,63.835171,,,,,,,,,,,,,,,-145.748058
259,GRSM_007-O-20170719-COMP-DNA1,2017-07-19,-83.513992,35.686866,-0.17000000178813934,0.6299999952316284,0.8999999761581421,0.38999998569488525,-0.6200000047683716,-0.6200000047683716,2.0899999141693115,0.029999999329447746,0.800000011920929,0.7099999785423279,0.10000000149011612,-0.7099999785423279,-0.6200000047683716,0.6299999952316284,-83.513992
260,SJER_003-M-20170316-COMP-DNA1,2017-03-16,-119.730379,37.116632,-0.17000000178813934,2.0899999141693115,1.690000057220459,1.690000057220459,1.690000057220459,1.0099999904632568,-0.7099999785423279,0.10000000149011612,2.0899999141693115,1.690000057220459,1.690000057220459,1.4500000476837158,0.7099999785423279,-0.7099999785423279,-119.730379
261,UKFS_009-M-20180814-COMP-DNA1,2018-08-14,-95.201392,39.045354,-0.7099999785423279,-1.1299999952316284,-1.690000057220459,-2.0899999141693115,-1.1299999952316284,-0.5400000214576721,-0.3199999928474426,-0.7099999785423279,-1.2799999713897705,-1.690000057220459,-2.0899999141693115,-0.8999999761581421,-0.5400000214576721,-0.5400000214576721,-95.201392
262,SOAP_045-M-20180530-COMP-DNA1,2018-05-30,-119.257548,37.033029,-1.690000057220459,1.0099999904632568,-0.10000000149011612,-0.23999999463558197,-0.23999999463558197,0.8999999761581421,-0.46000000834465027,-0.6200000047683716,0.8999999761581421,-0.10000000149011612,-0.23999999463558197,-0.3199999928474426,0.800000011920929,-0.5400000214576721,-119.257548
263,UNDE_027-M-20160803-COMP-DNA1,2016-08-03,-89.49004,46.210824,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,-0.029999999329447746,-89.49004
264,SCBI_049-M-20170719-COMP-DNA1,2017-07-19,-78.139644,38.894617,-0.3199999928474426,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.7099999785423279,0.7099999785423279,-0.6200000047683716,1.0099999904632568,0.17000000178813934,-0.3199999928474426,0.10000000149011612,0.17000000178813934,0.23999999463558197,-78.139644
265,ORNL_053-O-20170621-COMP-DNA1,2017-06-21,-84.286859,35.965252,0.029999999329447746,0.8999999761581421,0.6299999952316284,0.17000000178813934,-0.46000000834465027,0.10000000149011612,2.0899999141693115,-0.029999999329447746,0.5400000214576721,0.17000000178813934,-0.38999998569488525,-0.8999999761581421,-0.38999998569488525,-0.8999999761581421,-84.286859
266,UKFS_031-M-20170802-COMP-DNA1,2017-08-02,-95.192035,39.036615,0.5400000214576721,0.10000000149011612,0.7099999785423279,0.38999998569488525,0.6299999952316284,0.3199999928474426,-0.23999999463558197,0.3199999928474426,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.38999998569488525,-0.10000000149011612,-0.6200000047683716,-95.192035
267,BLAN_007-M-20170713-COMP-DNA1,2017-07-13,-77.969265,39.085485,0.8999999761581421,1.2799999713897705,0.6299999952316284,0.029999999329447746,0.23999999463558197,0.4699999988079071,0.6299999952316284,0.5400000214576721,1.0099999904632568,0.3199999928474426,-0.38999998569488525,-0.3199999928474426,-0.10000000149011612,0.3199999928474426,-77.969265
268,BLAN_032-M-20170714-COMP-DNA1,2017-07-14,-78.073305,39.058572,0.4699999988079071,0.8999999761581421,0.6299999952316284,0.029999999329447746,0.5400000214576721,0.5400000214576721,0.6299999952316284,-0.17000000178813934,1.0099999904632568,0.3199999928474426,-0.38999998569488525,-0.029999999329447746,0.029999999329447746,0.23999999463558197,-78.073305
269,UNDE_007-M-20160809-COMP-DNA1,2016-08-09,-89.536134,46.248703,1.690000057220459,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.2799999713897705,1.690000057220459,2.0899999141693115,2.0899999141693115,2.0899999141693115,1.690000057220459,1.690000057220459,0.029999999329447746,-89.536134
