"","plotID","horizon","year","collectDate","mean_pH_CaCl","mean_pH_water","sd_pH_CaCl","sd_pH_water"
"2134","JORN_005","M",2019,2019-06-18,7.07666666666667,8.62333333333333,0.228108161479008,0.417412665516193
"2135","JORN_005","M",2019,2019-08-20,7.41666666666667,8.62666666666667,0.490849603578666,0.413561764834871
"2136","JORN_005","M",2019,2019-10-22,6.96333333333333,8.00333333333333,0.325166623953525,0.256969518296108
"2137","JORN_006","M",2015,2015-06-27,7.30333333333333,7.82,0.229419557434264,0.321403173599764
"2138","JORN_006","M",2015,2015-07-28,NA,7.92333333333333,NA,0.101159939369956
"2139","JORN_006","M",2016,2016-06-21,7.26666666666667,7.19333333333333,0.521664004253057,0.56518433571122
"2140","JORN_006","M",2016,2016-07-19,7.81,7.65,0.202237484161567,0.427901857906693
"2141","JORN_006","M",2016,2016-10-18,7.77666666666667,8.00666666666667,0.255408170059874,0.176162803489651
"2142","JORN_006","M",2017,2017-06-27,7.07,8.48,0.0100000000000002,0.105356537528527
"2143","JORN_006","M",2017,2017-08-08,7.24666666666667,8.49666666666667,0.408574758561188,0.512867754234299
"2144","JORN_006","M",2017,2017-10-24,6.68,7.7,0.0854400374531753,0.331511689085015
"2145","JORN_006","M",2018,2018-06-26,7.24,8.15,0.36,0.767398201717987
"2146","JORN_006","M",2018,2018-08-07,7.40666666666667,8.65,0.378989885529065,0.676165660175079
"2147","JORN_006","M",2018,2018-10-22,7.38,8.45666666666667,0.26153393661244,0.369639463982586
"2148","JORN_006","M",2019,2019-06-18,6.75333333333333,8.12666666666667,0.0611010092660779,0.22300971578237
"2149","JORN_006","M",2019,2019-08-20,7.38333333333333,8.66333333333333,0.537246064046386,0.492172056636023
"2150","JORN_006","M",2019,2019-10-22,7.30666666666667,8.39666666666667,0.437530951286116,0.680759379908447
"2151","JORN_042","M",2015,2015-06-27,7.24333333333333,7.65,0.340783411176855,0.403608721412211
"2152","JORN_042","M",2015,2015-07-28,NA,7.73333333333333,NA,0.263122278291545
"2153","JORN_042","M",2016,2016-06-21,7.53,7.32666666666667,0.141067359796659,0.159478316185409
"2154","JORN_042","M",2016,2016-07-19,7.96666666666667,7.82333333333333,0.102143689640297,0.14047538337137
"2155","JORN_042","M",2016,2016-10-18,7.78333333333333,8.10333333333333,0.232450711621482,0.0450924975282289
"2156","JORN_042","M",2017,2017-06-27,7.14666666666667,8.62333333333333,0.146401275039985,0.0115470053837933
"2157","JORN_042","M",2017,2017-08-08,7.12333333333333,8.43666666666667,0.0709459888459761,0.417891532976361
"2158","JORN_042","M",2017,2017-10-24,6.92666666666667,8.16333333333333,0.263122278291545,0.0850490054811537
"2159","JORN_042","M",2018,2018-06-26,7.05,7.80666666666667,0.363868107973205,0.563057131500289
"2160","JORN_042","M",2018,2018-08-07,7.27666666666667,8.69,0.414045086111806,0.506853035898967
"2161","JORN_042","M",2018,2018-10-23,7.52,8.56,0.121243556529821,0.173493515728975
"2162","JORN_042","M",2019,2019-06-18,7.04333333333333,8.62333333333333,0.0981495457622363,0.214553800556721
"2163","JORN_042","M",2019,2019-08-20,7.45666666666667,8.68,0.237135685491099,0.31224989991992
"2164","JORN_042","M",2019,2019-10-22,7.38333333333333,8.44666666666667,0.133166562369588,0.0416333199893228
"2165","JORN_044","M",2015,2015-06-27,7.51,7.96333333333333,0.0499999999999998,0.0152752523165196
"2166","JORN_044","M",2015,2015-07-29,NA,8.02333333333333,NA,0.450037035513005
"2167","JORN_044","M",2016,2016-06-21,7.78666666666667,7.70333333333333,0.167729941672122,0.102143689640297
"2168","JORN_044","M",2016,2016-07-19,7.99,7.93666666666667,0.14525839046334,0.179536440126603
"2169","JORN_044","M",2016,2016-10-18,7.78666666666667,7.98666666666667,0.347898452617043,0.266333124739176
"2170","JORN_044","M",2017,2017-06-27,7.52666666666667,8.67,0.160727512683216,0.125299640861417
"2171","JORN_044","M",2017,2017-08-08,7.08666666666667,8.72333333333333,0.193476958145752,0.0550757054728609
"2172","JORN_044","M",2017,2017-10-24,6.9,8.07666666666667,0.216564078277077,0.0585946527708229
"2173","JORN_044","M",2018,2018-06-26,7.33,8.45,0.393573373083089,0.738173421358423
"2174","JORN_044","M",2018,2018-08-07,7.31333333333333,8.66333333333333,0.46651187909134,0.636579400651115
"2175","JORN_044","M",2018,2018-10-23,7.54,8.70333333333333,0.0264575131106462,0.0493288286231624
"2176","JORN_044","M",2019,2019-06-18,7.40333333333333,8.79333333333333,0.120554275466834,0.125830573921179
"2177","JORN_044","M",2019,2019-08-20,7.78,8.97,0.124899959967968,0.0781024967590669
"2178","JORN_044","M",2019,2019-10-22,7.39,8.53,0.137477270848675,0.105830052442584
"2179","JORN_045","M",2015,2015-06-26,6.82,7.33333333333333,0.0871779788708135,0.0907377172587745
"2180","JORN_045","M",2015,2015-07-29,NA,8.2,NA,0.423320209770335
"2181","JORN_045","M",2016,2016-06-21,7.36,7.17666666666667,0.379868398264452,0.280416357107308
"2182","JORN_045","M",2016,2016-07-19,7.68,7.47666666666667,0.497895571380184,0.549939390599849
"2183","JORN_045","M",2016,2016-10-18,7.59333333333333,7.88333333333333,0.177857620959388,0.134288247189891
"2184","JORN_045","M",2017,2017-06-27,6.92,8.22333333333333,0.3278719262151,0.263502055652956
"2185","JORN_045","M",2017,2017-08-08,7.28333333333333,8.67,0.086216781042517,0.07211102550928
"2186","JORN_045","M",2017,2017-10-24,6.87,8.21666666666667,0.19313207915828,0.22233608194203
"2187","JORN_045","M",2018,2018-06-26,7.02666666666667,7.83666666666667,0.448590384798129,0.913582691021089
"2188","JORN_045","M",2018,2018-08-07,7.33,8.65666666666667,0.376430604494374,0.660782364575003
"2189","JORN_045","M",2018,2018-10-23,7.42,8.53666666666667,0.21377558326432,0.256969518296107
"2190","JORN_045","M",2019,2019-06-18,7.11666666666667,8.34333333333333,0.106926766215637,0.181750745069541
"2191","JORN_045","M",2019,2019-08-20,7.30666666666667,8.53333333333333,0.483459753581757,0.545557818506282
"2192","JORN_045","M",2019,2019-10-22,7.28666666666667,8.41,0.371662929727103,0.686367248635889
"2193","JORN_047","M",2015,2015-06-26,7.29,7.93333333333333,0.428835632847831,0.299388265189759
"2194","JORN_047","M",2015,2015-07-27,NA,8.435,NA,0.134350288425444
"2195","JORN_047","M",2015,2015-07-28,NA,7.7,NA,NA
"2196","JORN_047","M",2016,2016-06-21,7.33,7.22666666666667,0.351567916624939,0.237977589981354
"2197","JORN_047","M",2016,2016-07-19,7.59666666666667,7.52,0.537990086649683,0.528299157674892
"2198","JORN_047","M",2016,2016-10-18,7.93666666666667,8.13333333333333,0.136137185711081,0.160416125540213
"2199","JORN_047","M",2017,2017-06-27,7.04,8.28333333333333,0.368646171823335,0.306648550189518
"2200","JORN_047","M",2017,2017-08-08,7.38,8.74,0.0916515138991171,0.157162336455017
"2201","JORN_047","M",2017,2017-10-24,6.76,8.04333333333333,0.363868107973205,0.600777274314977
"2202","JORN_047","M",2018,2018-06-26,7.34666666666667,8.60333333333333,0.222336081942031,0.479200723427389
"2203","JORN_047","M",2018,2018-08-07,7.31,8.81333333333333,0.350856095856977,0.583466651432053
"2204","JORN_047","M",2018,2018-10-23,7.28333333333333,8.39666666666667,0.368284310463171,0.344431899413125
"2205","JORN_047","M",2019,2019-06-18,7.03333333333333,8.36666666666667,0.306648550189518,0.612318000170935
"2206","JORN_047","M",2019,2019-08-20,7.50666666666667,8.72333333333333,0.15534906930308,0.296704117486315
"2207","JORN_047","M",2019,2019-10-22,7.51666666666667,8.86,0.0208166599946614,0.0360555127546399
"2208","KONA_001","M",2017,2017-08-07,5.59,6.07,0.546168472176855,0.355949434611154
"2209","KONA_001","M",2017,2017-10-18,5.18333333333333,6.32333333333333,0.516365503624451,0.479305052480499
"2210","KONA_001","M",2018,2018-04-16,5.37333333333333,5.86666666666667,0.112398102000582,0.136503968196289
"2211","KONA_001","M",2018,2018-07-31,5.04333333333333,5.63,0.165025250593154,0.101488915650922
"2212","KONA_001","M",2018,2018-10-23,4.89666666666667,6.06,0.285014619508076,0.1
"2213","KONA_001","M",2019,2019-04-01,5.25666666666667,6.64666666666667,0.31005375877956,0.578302112509831
"2214","KONA_001","M",2019,2019-06-19,5.32333333333333,6.22,0.125033328890074,0.122882057274445
"2215","KONA_001","M",2019,2019-10-08,5.14,6.08666666666667,0.446766158073773,0.506194955855285
"2216","KONA_001","M",2020,2020-07-08,5.22,5.86333333333333,0.658862656401166,0.560832714214616
"2217","KONA_001","M",2020,2020-09-30,5.35,6.36666666666667,0.49,0.227449628123093
"2218","KONA_002","M",2017,2017-08-08,5.61,6.20333333333333,0.112694276695846,0.0416333199893226
"2219","KONA_002","M",2017,2017-10-18,5.66666666666667,6.41666666666667,0.0404145188432738,0.0577350269189629
"2220","KONA_002","M",2018,2018-04-16,5.35333333333333,5.95333333333333,0.0723417813807026,0.141539158303748
"2221","KONA_002","M",2018,2018-07-31,5.31,5.97666666666667,0.0173205080756889,0.270246800782791
"2222","KONA_002","M",2018,2018-10-23,5.38666666666667,6.49333333333333,0.0351188458428426,0.0981495457622363
"2223","KONA_002","M",2019,2019-04-01,5.37666666666667,6.31333333333333,0.247857485933617,0.14742229591664
"2224","KONA_002","M",2019,2019-06-17,5.49333333333333,6.12,0.289367125522809,0.0953939201416943
"2225","KONA_002","M",2020,2020-07-08,5.31333333333333,5.91666666666667,0.188237438713273,0.125830573921179
"2226","KONA_002","M",2020,2020-09-30,5.40666666666667,6.38333333333333,0.0960902353693303,0.0461880215351701
"2227","KONA_003","M",2017,2017-08-07,5.75666666666667,6.43333333333333,0.0814452781524706,0.0450924975282293
"2228","KONA_003","M",2017,2017-10-18,5.68333333333333,6.53,0.0702376916856848,0.0899999999999999
"2229","KONA_003","M",2018,2018-04-16,5.77,6.13666666666667,0.26,0.0723417813807023
"2230","KONA_003","M",2018,2018-07-31,5.91,6.96,0.147309198626562,0.0435889894354068
"2231","KONA_003","M",2018,2018-10-23,5.72333333333333,6.69,0.572741943054054,0.276224546338663
"2232","KONA_003","M",2019,2019-04-01,5.50333333333333,6.56666666666667,0.309892454463373,0.0850490054811539
"2233","KONA_003","M",2019,2019-06-17,5.61333333333333,6.32,0.10785793124909,0.117898261225516
"2234","KONA_003","M",2019,2019-10-07,5.63333333333333,6.29,0.165630109984065,0.212837966537928
"2235","KONA_003","M",2020,2020-07-06,6.02666666666667,6.48,0.520032050294338,0.425323406362735
"2236","KONA_003","M",2020,2020-09-28,5.89666666666667,6.61666666666667,0.60343461396686,0.39425034347903
"2237","KONA_004","M",2017,2017-08-08,5.86333333333333,6.69666666666667,0.161658075373095,0.31005375877956
"2238","KONA_004","M",2017,2017-10-18,5.79666666666667,6.57666666666667,0.176162803489651,0.0945163125250525
"2239","KONA_004","M",2018,2018-04-16,5.85333333333333,6.31666666666667,0.185831464863551,0.0351188458428422
"2240","KONA_004","M",2018,2018-07-31,5.56666666666667,6.42666666666667,0.0808290376865472,0.195021366350801
"2241","KONA_004","M",2018,2018-10-23,5.98666666666667,7.00333333333333,0.399541403778549,0.200333056017556
"2242","KONA_004","M",2019,2019-04-01,5.36,6.44666666666667,0.14,0.0404145188432735
"2243","KONA_004","M",2019,2019-06-19,5.63666666666667,6.52,0.14571661996263,0.121243556529822
"2244","KONA_004","M",2019,2019-10-07,5.49333333333333,6.46,0.128582010146572,0.1552417469626
"2245","KONA_004","M",2020,2020-07-06,5.65,6.22666666666667,0.256320112359526,0.150443787951957
"2246","KONA_004","M",2020,2020-09-28,5.61666666666667,6.26333333333333,0.198578280114753,0.145028732785381
"2247","KONA_005","M",2017,2017-08-07,6.14,6.77333333333333,0.180277563773199,0.453578365151308
"2248","KONA_005","M",2017,2017-10-18,5.56,6.42,0,0.0173205080756884
"2249","KONA_005","M",2018,2018-04-17,6.12,6.40666666666667,0.113578166916005,0.0416333199893226
"2250","KONA_005","M",2018,2018-07-31,5.63,6.34666666666667,0.157162336455017,0.100166528008778
"2251","KONA_005","M",2018,2018-10-23,5.84,6.59666666666667,0.340440890610984,0.0763762615825971
"2252","KONA_005","M",2019,2019-04-01,5.64,6.67,0.147309198626562,0.0264575131106462
"2253","KONA_005","M",2019,2019-06-17,5.77333333333333,6.58666666666667,0.246644143115812,0.110151410945722
"2254","KONA_005","M",2019,2019-10-07,6.06333333333333,6.63333333333333,0.207444771766688,0.0585946527708232
"2255","KONA_005","M",2020,2020-07-06,5.81,6.49,0.363455636907725,0.34828149534536
"2256","KONA_005","M",2020,2020-09-28,5.66666666666667,6.45333333333333,0.356417358350198,0.256580071972344
"2257","KONA_006","M",2017,2017-08-08,5.98,6.25666666666667,0.278388218141501,1.10151410945722
"2258","KONA_006","M",2017,2017-10-18,5.54666666666667,6.46333333333333,0.0152752523165191,0.0351188458428426
"2259","KONA_006","M",2018,2018-04-16,5.43,5.85,0.0519615242270662,0.10816653826392
"2260","KONA_006","M",2018,2018-07-31,5.48,5.94666666666667,0.0818535277187246,0.317227573412737
"2261","KONA_006","M",2018,2018-10-23,5.50666666666667,6.3,0.231804515342849,0.02
"2262","KONA_006","M",2019,2019-04-01,5.32333333333333,6.4,0.0986576572463249,0.0435889894354068
"2263","KONA_006","M",2019,2019-06-17,4.96,5.87666666666667,0.26229754097208,0.353034464795342
"2264","KONA_006","M",2019,2019-10-07,5.54666666666667,6.25666666666667,0.237135685491099,0.190875177362939
"2265","KONA_006","M",2020,2020-07-06,5.64,6.19,0.2,0.125299640861417
"2266","KONA_006","M",2020,2020-09-28,5.61,6.56,0.0953939201416948,0.11
"2267","KONA_048","M",2017,2017-08-09,5.49333333333333,6.42666666666667,0.0450924975282289,0.0321455025366435
"2268","KONA_048","M",2017,2017-10-16,5.12,5.96333333333333,0.321869538788622,0.533510387277824
"2269","KONA_048","M",2018,2018-04-16,5.34666666666667,5.83666666666667,0.181475434517549,0.094516312525052
"2270","KONA_048","M",2018,2018-07-30,4.99666666666667,5.69,0.109696551146029,0.23388031127053
"2271","KONA_048","M",2018,2018-10-22,5.13333333333333,6.08666666666667,0.160727512683216,0.0493288286231624
"2272","KONA_048","M",2019,2019-04-02,5.32,6.27333333333333,0.134536240470737,0.0642910050732863
"2273","KONA_048","M",2019,2019-06-18,5.49666666666667,6.24333333333333,0.385529938310027,0.166232768530556
"2274","KONA_048","M",2019,2019-10-08,5.15333333333333,5.87,0.331712727119918,0.423320209770334
"2275","KONA_048","M",2020,2020-07-07,5.25,5.87333333333333,0.372424488990721,0.297040962382856
"2276","KONA_048","M",2020,2020-09-29,5.65333333333333,6.35333333333333,0.195533458347499,0.156311654502578
"2277","KONA_054","M",2017,2017-08-09,5.50666666666667,6.57666666666667,0.170391705588427,0.245831920899897
"2278","KONA_054","M",2017,2017-10-16,5.18666666666667,6.06333333333333,0.0493288286231624,0.032145502536643
"2279","KONA_054","M",2018,2018-04-16,5.43666666666667,6.14,0.0305505046330388,0.113578166916006
"2280","KONA_054","M",2018,2018-07-30,5.21333333333333,5.89,0.120968315410827,0.398873413503583
"2281","KONA_054","M",2018,2018-10-22,5.37333333333333,6.33,0.16653327995729,0.0871779788708135
"2282","KONA_054","M",2019,2019-04-03,5.16666666666667,6.24,0.0115470053837923,0.0699999999999998
"2283","KONA_054","M",2019,2019-06-18,5.51333333333333,6.53333333333333,0.184481254693623,0.132790561913614
"2284","KONA_054","M",2019,2019-10-09,5.37666666666667,6.25666666666667,0.180092568789868,0.133166562369588
"2285","KONA_054","M",2020,2020-07-07,5.51333333333333,6.08,0.312143129562919,0.337194306001747
"2286","KONA_054","M",2020,2020-09-29,5.56333333333333,6.28333333333333,0.272274371422162,0.3450120770833
"2287","KONA_057","M",2017,2017-08-09,6.08333333333333,6.99,0.213853532431273,0.0793725393319379
"2288","KONA_057","M",2017,2017-10-16,5.06,6.22,0.0458257569495588,0.0264575131106458
"2289","KONA_057","M",2018,2018-04-16,5.13333333333333,5.88,0.43096790290384,0.240208242989286
"2290","KONA_057","M",2018,2018-07-30,5.61333333333333,6.21333333333333,0.144683562761405,0.0550757054728607
"2291","KONA_057","M",2018,2018-10-22,5.31,6.46,0.23259406699226,0.0264575131106458
"2292","KONA_057","M",2019,2019-04-02,5.54,6.55666666666667,0.247588368062799,0.0585946527708229
"2293","KONA_057","M",2019,2019-06-18,5.15333333333333,6.15666666666667,0.192959408512084,0.120968315410827
"2294","KONA_057","M",2019,2019-10-08,5.27666666666667,5.88666666666667,0.606162794415274,0.608632346604527
"2295","KONA_057","M",2020,2020-07-07,5.45666666666667,5.96666666666667,0.417412665516193,0.335608899365516
"2296","KONA_057","M",2020,2020-09-29,5.26333333333333,6.04,0.570467644422831,0.485077313425396
"2297","KONA_059","M",2017,2017-08-09,5.45666666666667,6.45,0.0907377172587745,0.10816653826392
"2298","KONA_059","M",2017,2017-10-16,5.28333333333333,6.28333333333333,0.0808290376865477,0.136503968196288
"2299","KONA_059","M",2018,2018-04-16,5.26,5.73333333333333,0.0793725393319374,0.0950438495292219
"2300","KONA_059","M",2018,2018-07-30,4.91333333333333,5.68666666666667,0.0416333199893226,0.160727512683216
"2301","KONA_059","M",2018,2018-10-22,5.30333333333333,6.18,0.101159939369957,0.0556776436283004
"2302","KONA_059","M",2019,2019-04-03,5.09666666666667,6.24,0.109696551146029,0.19078784028339
"2303","KONA_059","M",2019,2019-06-18,4.89333333333333,5.93,0.0642910050732863,0.0264575131106458
"2304","KONA_059","M",2019,2019-10-09,5.10666666666667,5.99,0.241729876790879,0.277308492477241
"2305","KONA_059","M",2020,2020-07-07,5.03333333333333,5.69333333333333,0.160416125540213,0.0929157324317755
"2306","KONA_059","M",2020,2020-09-29,5.06,5.78,0.04,0.0346410161513778
"2307","KONZ_001","M",2015,2015-08-19,5.62,6.33,0.17058722109232,0.04
"2308","KONZ_001","M",2016,2016-07-12,5.65666666666667,6.79,0.118462370959446,0.206639783197718
"2309","KONZ_001","M",2016,2016-10-25,5.96333333333333,6.38666666666667,0.037859388972002,0.145716619962629
"2310","KONZ_001","M",2017,2017-04-10,5.85,6.69666666666667,0.0721110255092796,0.0737111479583202
"2311","KONZ_001","M",2017,2017-07-10,5.21666666666667,6.08,0.772938117402249,0.476969600708473
"2312","KONZ_001","M",2017,2017-10-02,5.56333333333333,6.45333333333333,0.0288675134594812,0.0577350269189624
"2313","KONZ_001","M",2018,2018-04-24,5.94333333333333,6.55333333333333,0.0450924975282289,0.148436293854749
"2314","KONZ_001","M",2018,2018-07-17,6.03,5.76666666666667,0.06557438524302,1.14343051093336
"2315","KONZ_001","M",2018,2018-10-08,5.59,6.62,0.2343074902772,0.0556776436282999
"2316","KONZ_001","M",2019,2019-04-09,5.67333333333333,6.53,0.0550757054728609,0.0458257569495584
"2317","KONZ_001","M",2019,2019-07-16,5.63,6.74666666666667,0.176918060129542,0.262741951985847
"2318","KONZ_001","M",2019,2019-10-15,6.27666666666667,6.87333333333333,0.177857620959388,0.296704117486316
"2319","KONZ_001","M",2020,2020-07-28,5.69666666666667,6.34,0.135030860670194,0.115325625946708
"2320","KONZ_001","M",2020,2020-10-06,5.75666666666667,6.26,0.160104132780304,0.0888819441731558
"2321","KONZ_002","M",2015,2015-08-24,7.20333333333333,7.68666666666667,0.305995642670502,0.370720020140986
"2322","KONZ_002","M",2016,2016-04-25,7.015,7.435,0.332340187157677,0.318198051533946
"2323","KONZ_002","M",2016,2016-07-12,7.14,7.68666666666667,0.294618397253125,0.136503968196288
