"","siteID","plotID","root_d15N_m","root_d13C_m","root_NPerc","root_CPerc","root_CN","root_live_mass","root_dead_mass","root_liveC","root_liveN","root_d15N_m_Coarse","root_d15N_m_Fine","root_d13C_m_Coarse","root_d13C_m_Fine","root_NPerc_Coarse","root_NPerc_Fine","root_CPerc_Coarse","root_CPerc_Fine","root_CN_Coarse","root_CN_Fine","root_live_mass_Coarse","root_live_mass_Fine","root_dead_mass_Coarse","root_dead_mass_Fine","root_liveN_Coarse","root_liveN_Fine","root_liveC_Coarse","root_liveC_Fine"
"104","HARV","HARV_049",-2.36426804020991,-28.3860928746983,0.856176682239887,50.6053244359321,62.2753622987844,3.862075,0.5907875,1.24847852,0.020675175,NA,-2.36426804020991,NA,-28.3860928746983,NA,0.856176682239887,NA,50.6053244359321,NA,62.2753622987844,1.603925,2.25815,0.42885,0.1619375,0,0.020675175,0,1.24847852
"105","HARV","HARV_050",-1.86580530371899,-28.6112876014512,0.955665851780873,51.0473980778523,55.7502364806762,3.052575,0.692725,1.254449735,0.024820095,-2.4,-1.49053576408254,-28.5,-28.6894666759621,0.8,1.06502046151701,51.14,50.9823456148912,63.9,50.0250616982711,1.259575,1.793,0.21225,0.480475,0.005346,0.019474095,0.34174305,0.912706685
"106","HARV","HARV_051",-1.49029406822984,-29.1024975780303,0.940765449664142,51.0189214817092,57.2633939391773,3.97699166666667,1.71236666666667,1.14495277833333,0.02132888,NA,-1.49029406822984,NA,-29.1024975780303,NA,0.940765449664142,NA,51.0189214817092,NA,57.2633939391773,1.6459,2.33109166666667,1.319375,0.392991666666667,0,0.02132888,0,1.14495277833333
"107","HARV","HARV_052",-2.38823497102683,-27.8434951802927,0.819050778568094,48.633471864444,62.908442314558,3.51265,0.823875,0.719341110833333,0.0122049633333333,NA,-2.38823497102683,NA,-27.8434951802927,NA,0.819050778568094,NA,48.633471864444,NA,62.908442314558,1.99544166666667,1.51720833333333,0.264775,0.5591,0,0.0122049633333333,0,0.719341110833333
"108","JORN","JORN_042",-0.390541695146958,-17.1527170198223,0.939023410799727,36.2271223513329,39.9497607655502,0.195066666666667,0.0444166666666667,0.07066704,0.00183172166666667,NA,-0.390541695146958,NA,-17.1527170198223,NA,0.939023410799727,NA,36.2271223513329,NA,39.9497607655502,NA,0.195066666666667,NA,0.0444166666666667,NA,0.00183172166666667,NA,0.07066704
"109","JORN","JORN_043",1.34277620396601,-17.8059490084986,0.753796033994334,36.663342776204,48.4441926345609,0.12355,0.02815,0.04529756,0.000931315,NA,1.34277620396601,NA,-17.8059490084986,NA,0.753796033994334,NA,36.663342776204,NA,48.4441926345609,NA,0.12355,NA,0.02815,NA,0.000931315,NA,0.04529756
"110","JORN","JORN_044",-0.746248679112364,-14.4406305036985,0.590500176118352,47.6055635787249,80.7887284255019,0.189266666666667,0.06665,0.0901014633333333,0.00111762,NA,-0.746248679112364,NA,-14.4406305036985,NA,0.590500176118352,NA,47.6055635787249,NA,80.7887284255019,NA,0.189266666666667,NA,0.06665,NA,0.00111762,NA,0.0901014633333333
"111","JORN","JORN_045",-0.334057801667056,-22.258907844512,1.12999221001792,36.8580119965724,35.3775960115292,0.64185,0.0051,0.23657315,0.007252855,-1.4,0.845036915504512,-28.55,-15.3,1.555,0.659868744872847,46.275,26.4413863822806,29.85,41.4919606234619,0.3371,0.30475,0,0.0051,0.005241905,0.00201095,0.155993025,0.080580125
"112","JORN","JORN_046",0.618787940621333,-17.1288884354436,0.845434372289956,37.1776962709789,44.4652502168035,0.326716666666667,0.03345,0.12146573,0.002762175,NA,0.618787940621333,NA,-17.1288884354436,NA,0.845434372289956,NA,37.1776962709789,NA,44.4652502168035,NA,0.326716666666667,NA,0.03345,NA,0.002762175,NA,0.12146573
"113","JORN","JORN_047",1.20687914168507,-15.0360366046071,0.663521615651625,35.8837929946355,53.9837803723572,0.3169,0.03435,0.11371574,0.0021027,NA,1.20687914168507,NA,-15.0360366046071,NA,0.663521615651625,NA,35.8837929946355,NA,53.9837803723572,NA,0.3169,NA,0.03435,NA,0.0021027,NA,0.11371574
"114","JORN","JORN_048",1.64651353568499,-21.7688269073011,1.48292863002461,35.2017227235439,23.608367514356,0.1219,0.0087,0.0429109,0.00180769,NA,1.64651353568499,NA,-21.7688269073011,NA,1.48292863002461,NA,35.2017227235439,NA,23.608367514356,NA,0.1219,NA,0.0087,NA,0.00180769,NA,0.0429109
"115","JORN","JORN_049",1.4,-16.9,0.93,28.83,31.1,0.2691,0.0847,0.07758153,0.00250263,NA,1.4,NA,-16.9,NA,0.93,NA,28.83,NA,31.1,NA,0.2691,NA,0.0847,NA,0.00250263,NA,0.07758153
"116","JORN","JORN_050",0.507816711590297,-16.2911051212938,0.868194070080863,44.2896495956873,50.9307277628032,0.197866666666667,0.00915,0.0876344533333333,0.00171786666666667,NA,0.507816711590297,NA,-16.2911051212938,NA,0.868194070080863,NA,44.2896495956873,NA,50.9307277628032,NA,0.197866666666667,NA,0.00915,NA,0.00171786666666667,NA,0.0876344533333333
"117","JORN","JORN_051",0.969092169092169,-17.9681912681913,0.963728343728344,29.9888496188496,32.3590436590437,0.1443,0.01125,0.04327391,0.00139066,NA,0.969092169092169,NA,-17.9681912681913,NA,0.963728343728344,NA,29.9888496188496,NA,32.3590436590437,NA,0.1443,NA,0.01125,NA,0.00139066,NA,0.04327391
"118","JORN","JORN_052",1.29281017097764,-15.7327487943884,0.776902674265673,36.1894476106971,46.7098202542744,0.2281,0.00976666666666667,0.08254813,0.001772115,NA,1.29281017097764,NA,-15.7327487943884,NA,0.776902674265673,NA,36.1894476106971,NA,46.7098202542744,NA,0.2281,NA,0.00976666666666667,NA,0.001772115,NA,0.08254813
"119","JORN","JORN_053",-0.327665610667171,-19.6294812993522,1.17242801078065,38.3186164830488,33.8910681356092,0.352483333333333,0.0550833333333333,0.135066736666667,0.00413261333333333,NA,-0.327665610667171,NA,-19.6294812993522,NA,1.17242801078065,NA,38.3186164830488,NA,33.8910681356092,NA,0.352483333333333,NA,0.0550833333333333,NA,0.00413261333333333,NA,0.135066736666667
"120","JORN","JORN_054",0.934205933682373,-15.2210471204188,0.878418848167539,47.2271134380454,54.3528097731239,0.191,0.037,0.0902037866666667,0.00167778,NA,0.934205933682373,NA,-15.2210471204188,NA,0.878418848167539,NA,47.2271134380454,NA,54.3528097731239,NA,0.191,NA,0.037,NA,0.00167778,NA,0.0902037866666667
"121","JORN","JORN_055",1.1,-16.5,0.97,45.5,46.9,0.42665,0.01355,0.19412575,0.004138505,NA,1.1,NA,-16.5,NA,0.97,NA,45.5,NA,46.9,NA,0.42665,NA,0.01355,NA,0.004138505,NA,0.19412575
"122","JORN","JORN_056",0.977711738484398,-15.9891530460624,0.77851411589896,33.4183060921248,42.834249628529,0.2019,0.04305,0.06747156,0.00157182,NA,0.977711738484398,NA,-15.9891530460624,NA,0.77851411589896,NA,33.4183060921248,NA,42.834249628529,NA,0.2019,NA,0.04305,NA,0.00157182,NA,0.06747156
"123","JORN","JORN_057",1.84095693779904,-16.1795215311005,0.843971291866029,43.8676842105263,54.6135885167464,0.05225,0.00818333333333333,0.022920865,0.000440975,NA,1.84095693779904,NA,-16.1795215311005,NA,0.843971291866029,NA,43.8676842105263,NA,54.6135885167464,NA,0.05225,NA,0.00818333333333333,NA,0.000440975,NA,0.022920865
"124","JORN","JORN_058",0.881425762494856,-14.7149343820019,0.985270474187206,35.6860418857744,36.2854954501806,0.364483333333333,0.00603333333333333,0.130069675,0.00359114666666667,NA,0.881425762494856,NA,-14.7149343820019,NA,0.985270474187206,NA,35.6860418857744,NA,36.2854954501806,NA,0.364483333333333,NA,0.00603333333333333,NA,0.00359114666666667,NA,0.130069675
"125","JORN","JORN_059",0.890753630660823,-15.9536822205036,0.710403884162585,45.966562687978,65.6098822720632,0.19395,0.03935,0.0891521483333333,0.00137782833333333,-0.5,1.18585416666667,-22.8,-14.5009791666667,0.59,0.735952083333333,48.05,45.5244833333333,81.4,62.2594166666667,0.03395,0.16,0,0.03935,0.000200305,0.00117752333333333,0.016312975,0.0728391733333333
"126","JORN","JORN_060",-0.0681781156665762,-22.7550909584578,0.827673092587565,48.0323187618789,67.0775997827858,0.0613833333333333,0.04955,0.0294838383333333,0.000508053333333333,NA,-0.0681781156665762,NA,-22.7550909584578,NA,0.827673092587565,NA,48.0323187618789,NA,67.0775997827858,NA,0.0613833333333333,NA,0.04955,NA,0.000508053333333333,NA,0.0294838383333333
"127","JORN","JORN_061",1.00058729311265,-14.0988254137747,0.645557928457021,33.258003203417,52.6518419647624,0.1873,0.0383,0.06229224,0.00120913,NA,1.00058729311265,NA,-14.0988254137747,NA,0.645557928457021,NA,33.258003203417,NA,52.6518419647624,NA,0.1873,NA,0.0383,NA,0.00120913,NA,0.06229224
"128","JORN","JORN_062",0.754327436780244,-15.7676006173572,0.877865368633504,39.8780363290989,47.5679805295025,0.210575,0.0467,0.083973175,0.001848565,NA,0.754327436780244,NA,-15.7676006173572,NA,0.877865368633504,NA,39.8780363290989,NA,47.5679805295025,NA,0.210575,NA,0.0467,NA,0.001848565,NA,0.083973175
"129","JORN","JORN_063",0.938089521522895,-14.1653832961756,0.565210941519465,31.5625630252101,56.8276796432859,0.194366666666667,0.0185166666666667,0.0613471016666667,0.00109858166666667,NA,0.938089521522895,NA,-14.1653832961756,NA,0.565210941519465,NA,31.5625630252101,NA,56.8276796432859,NA,0.194366666666667,NA,0.0185166666666667,NA,0.00109858166666667,NA,0.0613471016666667
"130","JORN","JORN_064",0.59104291676183,-19.3225442767269,1.43134024043353,45.4242815023981,33.4500384112285,0.802716666666667,0.04165,0.364628278333333,0.0114896066666667,2,0.167591067426349,-24.7,-17.7063888963897,2.01,1.25742823967812,48.31,44.5569997029676,24.1,36.2601247535981,0.1855,0.617216666666667,0,0.04165,0.00372855,0.00776105666666667,0.08961505,0.275013228333333
"131","JORN","JORN_065",1.30243111831442,-18.7935170178282,1.36074878444084,41.5755299837925,32.6878444084279,0.15425,0.0283666666666667,0.064130255,0.002098955,1.4,1.26520376175549,-25.1,-16.3872816838334,1.97,1.12828929690999,43.75,40.7458620689655,22.3,36.6513210927004,0.0426,0.11165,0,0.0283666666666667,0.00083922,0.001259735,0.0186375,0.045492755
"132","JORN","JORN_066",-1.67364998586373,-24.5369145226652,1.79900009424182,47.5797719347847,28.7061728395062,0.53055,0.1063,0.25243448,0.009544595,-2.1,-1.1380608122475,-26.7,-21.819604507761,2.25,1.23244524771422,48.45,46.4865745268977,21.5,37.758707208165,0.2954,0.23515,0.01575,0.09055,0.0066465,0.002898095,0.1431213,0.10931318
"133","JORN","JORN_067",1.7,-15.6,1,41.26,41.3,0.18035,0.04315,0.07441241,0.0018035,NA,1.7,NA,-15.6,NA,1,NA,41.26,NA,41.3,NA,0.18035,NA,0.04315,NA,0.0018035,NA,0.07441241
"134","JORN","JORN_068",1.30482347091,-14.5891596220786,0.811929388363998,40.1843610144207,51.7221282943809,0.134066666666667,0.03605,0.0538738333333333,0.00108852666666667,NA,1.30482347091,NA,-14.5891596220786,NA,0.811929388363998,NA,40.1843610144207,NA,51.7221282943809,NA,0.134066666666667,NA,0.03605,NA,0.00108852666666667,NA,0.0538738333333333
"135","JORN","JORN_069",0.0459515751106483,-18.1077323613642,1.00091903150221,34.9380838323353,34.9959906274408,0.19205,0.0111,0.06709859,0.001922265,NA,0.0459515751106483,NA,-18.1077323613642,NA,1.00091903150221,NA,34.9380838323353,NA,34.9959906274408,NA,0.19205,NA,0.0111,NA,0.001922265,NA,0.06709859
"136","JORN","JORN_070",1.05604352895453,-15.1483482316362,0.752778857364944,45.1826972405752,61.6274387874077,0.214416666666667,0.0172666666666667,0.0968792333333333,0.00161408333333333,NA,1.05604352895453,NA,-15.1483482316362,NA,0.752778857364944,NA,45.1826972405752,NA,61.6274387874077,NA,0.214416666666667,NA,0.0172666666666667,NA,0.00161408333333333,NA,0.0968792333333333
"137","JORN","JORN_071",1.83330741028775,-17.2993778469059,0.806669258971225,24.7811920897678,30.7972003110765,0.150016666666667,0.02115,0.0371759183333333,0.00121013833333333,NA,1.83330741028775,NA,-17.2993778469059,NA,0.806669258971225,NA,24.7811920897678,NA,30.7972003110765,NA,0.150016666666667,NA,0.02115,NA,0.00121013833333333,NA,0.0371759183333333
"138","KONZ","KONZ_042",-2.06869225568993,-22.6167104834873,0.779143443751721,45.954587996695,61.2528055284309,1.99695,0.09125,0.917690145,0.015559105,-1.8,-2.17289943706998,-26.9,-20.9555181041073,1,0.693488428660783,46.62,45.6965206060185,46.4,67.0131836819793,0.55805,1.4389,0,0.09125,0.0055805,0.009978605,0.26016291,0.657527235
"139","KONZ","KONZ_043",-0.510810456144034,-18.1523699543331,0.657357094115794,39.388513988767,60.7999291375781,1.9051,0.4618,0.75039058,0.01252331,-2.1,-0.0757530170828737,-25.3,-16.1956306622539,0.85,0.604619061946311,46.85,37.3458533079263,55.4,62.2782168288035,0.40945,1.49565,0.03045,0.43135,0.003480325,0.009042985,0.191827325,0.558563255
"140","KONZ","KONZ_044",-1.11724483340363,-13.5224852382961,0.463065689582455,40.2815520877267,89.7122100379587,0.9484,0.20465,0.38203024,0.004391715,NA,-1.11724483340363,NA,-13.5224852382961,NA,0.463065689582455,NA,40.2815520877267,NA,89.7122100379587,NA,0.9484,NA,0.20465,NA,0.004391715,NA,0.38203024
"141","KONZ","KONZ_045",-1.30294087717513,-17.0933855703674,0.650885994369255,40.8695773549066,66.7829754757301,1.47405,0.600933333333333,0.602438005,0.009594385,-4,-1.20765583845479,-24.7,-16.8246496927129,0.36,0.661162774363477,46.11,40.6844372256365,127.7,64.6308235294118,0.0503,1.42375,0.321,0.279933333333333,0.00018108,0.009413305,0.02319333,0.579244675
"142","KONZ","KONZ_046",-1.79844010843429,-27.5851906023617,0.790831406123168,41.2824396949137,57.3963089458288,2.17643333333333,0.121683333333333,0.898484778333333,0.0172119183333333,-2.5,-1.2181668089155,-27.6,-27.5729414727652,0.57,0.97348518979726,42.6,40.192660939402,74.6,43.1668145121798,0.98525,1.19118333333333,0.0151,0.106583333333333,0.005615925,0.0115959933333333,0.4197165,0.478768278333333
"143","KONZ","KONZ_047",-1.42219816272966,-16.5764632545932,0.602444225721785,40.8175203412073,68.3665879265092,1.524,0.254683333333333,0.62205901,0.00918125,-3,-1.2620916449841,-13.2,-16.9190878866725,0.7,0.592544810638913,43.89,40.505742266551,63.1,68.9010118531367,0.1404,1.3836,0,0.254683333333333,0.0009828,0.00819845,0.06162156,0.56043745
"144","KONZ","KONZ_048",-1.35747572023178,-14.4017954786583,0.595614543377132,40.7805125275443,69.0603688892516,1.2253,0.25065,0.49968362,0.007298065,NA,-1.35747572023178,NA,-14.4017954786583,NA,0.595614543377132,NA,40.7805125275443,NA,69.0603688892516,NA,1.2253,NA,0.25065,NA,0.007298065,NA,0.49968362
"145","KONZ","KONZ_049",-1.18700634670551,-22.6332600068372,0.59566060732175,40.1914471083102,69.971771280786,2.24263333333333,0.234883333333333,0.90134679,0.0133584833333333,NA,-1.18700634670551,NA,-22.6332600068372,NA,0.59566060732175,NA,40.1914471083102,NA,69.971771280786,NA,2.24263333333333,NA,0.234883333333333,NA,0.0133584833333333,NA,0.90134679
"146","KONZ","KONZ_050",-0.784416277993378,-16.1890625556307,0.534992701249688,37.3901993804963,70.1332075337345,1.40435,0.1712,0.525089265,0.00751317,NA,-0.784416277993378,NA,-16.1890625556307,NA,0.534992701249688,NA,37.3901993804963,NA,70.1332075337345,NA,1.40435,NA,0.1712,NA,0.00751317,NA,0.525089265
"147","KONZ","KONZ_051",-2.77842858159562,-14.137556045833,0.402024529689465,42.3619986715062,108.0572699452,2.10765,0.0921333333333333,0.892842665,0.00847327,-4,-2.56104792510829,-13.5,-14.2510101998044,0.42,0.398825764985329,42.82,42.280496576778,102,109.135171161101,0.3184,1.78925,0,0.0921333333333333,0.00133728,0.00713599,0.13633888,0.756503785
"148","KONZ","KONZ_052",-2.10286566508683,-16.059218255348,0.527226380222153,41.4670567460245,88.3246289823778,1.82156666666667,0.04805,0.755350083333333,0.00960378,NA,-2.10286566508683,NA,-16.059218255348,NA,0.527226380222153,NA,41.4670567460245,NA,88.3246289823778,NA,1.82156666666667,NA,0.04805,NA,0.00960378,NA,0.755350083333333
"149","KONZ","KONZ_053",0.861850481125092,-19.5583597335307,0.808343745373797,42.2699034789045,60.2392834937084,1.68875,0.2009,0.713832995,0.013650905,-1,1.12173560969026,-28,-18.3800391389432,1.69,0.685278358863621,45.09,41.8762622309198,26.6,64.9347999190229,0.20685,1.4819,0,0.2009,0.003495765,0.01015514,0.093268665,0.62056433
"150","KONZ","KONZ_054",-1.85692611239624,-18.8179276091985,0.467189753707988,42.5462081575725,106.411222615322,1.95973333333333,0.0669,0.833792223333333,0.00915567333333333,-2.6,-1.47047082245262,-28.9,-13.5744783721592,0.27,0.569743516818781,46.89,40.2871039635959,174.1,71.2078780670683,0.6705,1.28923333333333,0,0.0669,0.00181035,0.00734532333333333,0.31439745,0.519394773333333
"151","KONZ","KONZ_055",-1.57323160893209,-22.8457620366128,0.752043983187586,42.3528778311189,56.5007211011733,0.836683333333333,0.22715,0.35435947,0.00629222666666667,NA,-1.57323160893209,NA,-22.8457620366128,NA,0.752043983187586,NA,42.3528778311189,NA,56.5007211011733,NA,0.836683333333333,NA,0.22715,NA,0.00629222666666667,NA,0.35435947
"152","KONZ","KONZ_056",-1.50162273623812,-16.0400215169446,0.588717948717949,40.7107943338713,70.7761520530751,1.1154,0.0556333333333333,0.4540882,0.00656656,NA,-1.50162273623812,NA,-16.0400215169446,NA,0.588717948717949,NA,40.7107943338713,NA,70.7761520530751,NA,1.1154,NA,0.0556333333333333,NA,0.00656656,NA,0.4540882
"153","KONZ","KONZ_057",-1.48907963105686,-21.9669094796509,1.04158814608557,42.1907638664446,47.6582887899958,2.01115,0.165366666666667,0.8485195475,0.0209479,-2.85,-0.63666100598415,-27.7,-18.3759623160278,1.65,0.660506631085234,47.075,39.1315004852014,28.55,59.6268518518518,0.77455,1.2366,0.01305,0.152316666666667,0.012780075,0.008167825,0.3646194125,0.483900135
"154","KONZ","KONZ_058",-0.90138224496607,-24.1050951162532,0.772114806986317,43.6201537990878,57.6877989765269,1.7978,0.1587,0.784203125,0.01388108,-1.8,-0.852694382549549,-26.9,-23.9536648293655,0.59,0.781981939720886,47.34,43.4186094171455,79.9,56.4843233259059,0.0924,1.7054,0,0.1587,0.00054516,0.01333592,0.04374216,0.740460965
"155","KONZ","KONZ_059",-2.03910703728359,-27.8945375745416,0.800974382369782,46.4569540018528,65.0326958796721,3.58021666666667,0.2278,1.66325961,0.0286766183333333,-2.7,-1.24949272030651,-27.5,-28.3659187739464,0.59,1.05304,47.28,45.4736042911877,79.9,47.2697042145594,1.94896666666667,1.63125,0,0.2278,0.0114989033333333,0.017177715,0.92147144,0.74178817
"156","KONZ","KONZ_060",-2.1892748023005,-16.3065375629044,0.525815959741193,44.0887652767793,84.911026240115,1.1128,0.08525,0.49061978,0.00585128,-2.1,-2.19690776959469,-16.5,-16.2899965858655,0.59,0.520328244647125,47.2,43.8227556942886,79.6,85.3651172999073,0.08765,1.02515,0.0456,0.03965,0.000517135,0.005334145,0.0413708,0.44924898
"157","KONZ","KONZ_061",-0.999317552548454,-20.6877978395664,1.1883929337441,40.762971571189,38.7863276527707,1.28215,0.10405,0.52264244,0.01523698,-1.3,-0.868141592920354,-26.9,-17.9776576677495,1.94,0.860496247339532,44.26,39.2373552145177,22.8,45.7605354542399,0.38945,0.8927,0.0227,0.08135,0.00755533,0.00768165,0.17237057,0.35027187
"158","KONZ","KONZ_062",-1.63221994036453,-22.5931182243637,1.01461651626153,45.6474841531565,47.3634288422424,3.37606666666667,0.0877666666666667,1.54108949666667,0.03425413,-2,-1.21233427079148,-26.9,-17.6760546404178,1.23,0.768718360787465,47.01,44.0919325030133,38.3,57.7109280835677,1.7997,1.57636666666667,0,0.0877666666666667,0.02213631,0.01211782,0.84603897,0.695050526666667
"159","KONZ","KONZ_063",-0.605851371910017,-28.0905105374119,0.739993821964461,40.8905866816999,68.7697824559236,2.15818333333333,0.356716666666667,0.882493826666667,0.0159704233333333,-1.15,0.491904928346732,-28.1,-28.0713666550157,0.49,1.24432715833625,43.04,36.5543963649074,87.25,31.488102062216,1.44293333333333,0.71525,0.102366666666667,0.25435,0.00707037333333333,0.00890005,0.621038506666667,0.26145532
"160","KONZ","KONZ_064",-0.157401127062243,-27.9481984853507,0.928415483081317,44.1230910064513,48.3194175995104,1.96085,0.13955,0.86518763,0.018204835,-0.2,-0.0505189692197566,-27.9,-28.0691302791697,0.87,1.07498210450966,44.81,42.3996107730852,51.4,40.5901216893343,1.40205,0.5588,0,0.13955,0.012197835,0.006007,0.628258605,0.236929025
"161","KONZ","KONZ_065",-1.57960836677647,-16.6755929890463,0.520123916919171,42.9741943932913,84.8464904879641,2.27168333333333,0.392683333333333,0.976237611666667,0.0118155683333333,-2.2,-1.47562427720906,-23.8,-15.4814682828629,0.61,0.505059750717437,42.64,43.0302088491027,69.6,87.4019608515013,0.3261,1.94558333333333,0.0615666666666667,0.331116666666667,0.00198921,0.00982635833333333,0.13904904,0.837188571666667
"162","KONZ","KONZ_066",-0.751861795933057,-25.0944099334173,0.955829908223862,45.0463125427389,49.9540565053086,2.31541666666667,0.359933333333333,1.04300982833333,0.022131445,-2.2,0.768301931333638,-27.6,-22.4642002449208,1.15,0.752002449208434,47.14,42.8484921138439,41,59.3534576626289,1.1858,1.12961666666667,0.00735,0.352583333333333,0.0136367,0.008494745,0.55898612,0.484023708333333
"163","KONZ","KONZ_067",-1.6722310229309,-20.5539797958813,0.611058249149505,41.6747479679019,71.6589970654686,1.92535,0.4125,0.80238476,0.01176501,-3.2,-1.08442894131185,-24.7,-18.9588176064442,0.5,0.653787399309551,45.17,40.3299658371692,90.9,64.2561097525892,0.53495,1.3904,0,0.4125,0.00267475,0.00909026,0.241636915,0.560747845
"164","KONZ","KONZ_068",-1.08667002076964,-28.0103203168337,0.548011919965943,41.4270007869242,76.0232168427571,3.87585,2.2461,1.60564841,0.02124012,-1.4,-0.141207566727131,-29.7,-22.9117698885722,0.53,0.602362270018139,42.07,39.4867727390516,79.2,66.4373827416429,2.9111,0.96475,1.61575,0.63035,0.01542883,0.00581129,1.22469977,0.38094864
"165","KONZ","KONZ_069",-0.910341594749874,-19.5144763095267,0.938794442174091,40.985551575759,56.5761821197625,2.07995,0.1112,0.85247898,0.019526455,-2.1,-0.273110856805345,-27.45,-15.2638783269962,1.705,0.528382738380893,47.17,37.6729026542139,27.7,72.0434715198051,0.7255,1.35445,0,0.1112,0.012369775,0.00715668,0.34221835,0.51026063
"166","KONZ","KONZ_070",-0.400120994797224,-21.643054348663,0.660670091186079,41.1302760881282,63.7122391737155,1.51521666666667,0.137866666666667,0.623212798333333,0.0100105833333333,-0.6,-0.306744129750666,-26.2,-19.5141999515856,0.8,0.595579762769305,43.94,39.8176659404502,54.7,67.922459452917,0.482466666666667,1.03275,0.0350666666666667,0.1028,0.00385973333333333,0.00615085,0.211995853333333,0.411216945
"167","KONZ","KONZ_071",-1.19291453342801,-13.6732034081991,0.458263014312941,32.8468560110617,72.8539313875705,2.6759,0.3937,0.87894902,0.01226266,0.4,-1.22420408863147,-12.8,-13.6903557071275,0.42,0.459014613142302,14.32,33.210778287957,33.9,73.6191018728447,0.05155,2.62435,0,0.3937,0.00021651,0.01204615,0.00738196,0.87156706
"168","LENO","LENO_061",2.21209511707132,-29.3770295967844,0.632066367454352,44.0170101299591,76.1889872744642,2.77395,0.113,1.2185726925,0.0175176575,2,2.68128564397997,-29.2,-29.768649219813,0.5,0.924219668239585,43.67,44.7846556465854,87.3,51.6095344932403,1.910375,0.863575,0.026775,0.086225,0.009540565,0.0079770925,0.8340345625,0.38453813
"169","LENO","LENO_062",2.24852595757273,-29.1877355786125,0.499096802234182,44.0331290110784,92.6938768055633,2.70345,0.233525,1.18870625,0.0136218675,2.45,1.39956848753676,-28.9,-30.4001759799431,0.45,0.705977532423702,43.67,45.563257075358,98.45,68.4391205824213,2.184925,0.518525,0.107275,0.12625,0.0099830925,0.003638775,0.9521946575,0.2365115925
"170","LENO","LENO_063",0.569823712635455,-29.3486587589649,0.560302755335299,44.1379026776833,87.0486622489399,2.86535,0.08745,1.26396217625,0.0158574825,0.6,0.504156043895139,-29,-30.107387213878,0.45,0.800336418555673,43.86,44.7426563625783,97.65,63.978722357701,1.9632,0.90215,0,0.08745,0.008880455,0.0069770275,0.860276585,0.40368559125
"171","LENO","LENO_064",0.106676147744572,-30.0345665411425,0.4607995152632,44.8067587399514,104.005111102209,1.87215,0.141375,0.83659235,0.00876819625,0,0.369071379071379,-29.8,-30.6115384615385,0.3925,0.628798336798337,45.075,44.1469558789559,115.6,75.4847378147378,1.331025,0.541125,0,0.141375,0.00536234375,0.0034058525,0.59742404,0.23916831
"172","LENO","LENO_065",1.25660203600203,-31.1346778144734,0.703926154097409,44.8636288288452,67.3502236517384,2.7554,0.05975,1.2378097,0.01982505,0.95,1.71600816048963,-31.2,-31.0368004080245,0.635,0.807203672220333,44.385,45.5807963277797,72.25,60.0085005100306,1.652525,1.102875,0,0.05975,0.0110609725,0.0087640775,0.7335965775,0.5042131225
"173","LENO","LENO_066",-0.189765869769883,-29.5760730325807,0.522481981078203,45.5294815026315,92.9051664531662,1.619825,0.139125,0.7331357025,0.00847035,-0.45,0.336920707518551,-29,-30.7419844121902,0.435,0.699536332664395,45.455,45.6802242497783,104.75,68.9324660475101,1.08415,0.535675,0.051,0.088125,0.0047529225,0.0037174275,0.4888307125,0.24430499
"174","LENO","LENO_067",2.08555064849099,-30.2175139110109,0.655960532031525,47.362778478787,75.7466587716939,2.41715,0.231775,1.1388387175,0.0159457925,1.9,2.34912129177619,-30,-30.526487670547,0.565,0.785167980973839,47.4,47.3099061209163,84.2,63.738872199274,1.418525,0.998625,0.040325,0.19145,0.0080895725,0.00785622,0.6666380375,0.47220068
"175","LENO","LENO_068",1.80953945310056,-30.9380580846005,0.88640448032038,47.4483420155184,56.5013676396971,1.5981,0.181075,0.760715815,0.0132732275,1.4,2.1763299922899,-31.65,-30.3004307277148,0.825,0.941399383191981,47.1,47.7603230828539,57.8,55.3382902852737,0.75505,0.84305,0.03755,0.143525,0.0059729625,0.007300265,0.35709743,0.403618385
"176","LENO","LENO_069",3.63789885485574,-30.3172160764912,0.809901398076602,48.2013438768136,72.1548404580577,1.7989,0.575175,0.8675443675,0.0152771675,3.6,3.72398499659013,-30.1,-30.8106160491021,0.745,0.9573230279609,47.45,49.9079995453512,78.7,57.2877017503978,1.249025,0.549875,0.4492,0.125975,0.0099722175,0.00530495,0.5934422175,0.27410215
"177","LENO","LENO_070",0.567968108404052,-30.7588035518752,0.654416062140706,48.8473814330687,81.4776878592937,1.4612,0.217,0.7119443725,0.00941296,0.8,0.348587025263789,-30.65,-30.8616749325966,0.49,0.809867856072962,49.285,48.4336226408814,100.65,63.3506856838531,0.710125,0.751075,0.0236,0.1934,0.003495005,0.005917955,0.35003898,0.3619053925
"178","MLBS","MLBS_061",-0.491907389599008,-28.0229633649895,0.74601869239881,48.2553252287539,80.3089268345364,4.03818333333333,0.708958333333333,1.95020684,0.0294443516666667,-1,0.130758714864602,-27.7,-28.4187540855114,0.63,0.888199282633955,47.275,49.4567111154996,90.95,67.2683207725386,2.223675,1.81450833333333,0.251925,0.457033333333333,0.01346233,0.0159820216666667,1.05268753,0.89751931
