KEGG,kegg_sum
K02563,119.90950000000001
K02564,3.3124
K02566,12.06
K02573,10.989
K02574,3.4217
K02575,43.075599999999994
K02600,854.0681000000002
K02601,371.51820000000004
K02609,201.6791
K02610,67.6694
K02611,78.2831
K02612,73.869
K02613,6.6878
K02614,57.698100000000004
K02616,255.91090000000003
K02618,20.9926
K02624,144.803
K02626,133.706
K02636,31.217200000000002
K02638,30.3262
K02650,40.805
K02651,273.87
K02652,8.5824
K02653,7.3431
K02654,110.5455
K02656,16.997799999999998
K02657,22.1374
K02658,17.7467
K02662,121.01469999999999
K02663,37.618300000000005
K02664,72.2228
K02665,18.2843
K02666,12.4722
K02668,26.9882
K02669,12.0507
K02671,22.805100000000003
K02672,31.8164
K02673,22.3495
K02674,17.5622
K02676,4.3843
K02683,31.7438
K02687,87.227
K02760,3.4014
K02761,3.8266
K02784,11.1613
K02793,14.4357
K02805,17.567800000000002
K02806,13.0777
K02823,47.9371
K02825,358.2419000000001
K02834,370.9166999999999
K02835,91.989
K02836,89.0506
K02837,12.3591
K02838,445.38820000000004
K02841,7.5874
K02843,12.7939
K02844,21.3666
K02847,15.969999999999999
K02851,84.40560000000002
K02856,34.4388
K02858,40.9005
K02860,306.9
K02862,5.756
K02863,464.54499999999985
K02864,411.44890000000004
K02866,61.6841
K02867,434.2735
K02869,5.5719
K02871,375.66540000000003
K02874,270.9632
K02876,430.5298
K02877,69.3876
K02878,309.025
K02879,369.66599999999994
K02881,341.0788999999999
K02883,42.38399999999999
K02884,392.4512000000001
K02886,323.9103
K02887,387.59000000000003
K02888,368.5597
K02889,37.254099999999994
K02890,402.69599999999997
K02892,335.49080000000004
K02895,372.99480000000005
K02896,43.275999999999996
K02897,423.9728000000002
K02899,390.45459999999997
K02902,173.56550000000001
K02904,230.1352
K02906,357.0565000000001
K02907,301.83810000000005
K02909,364.8799000000001
K02910,29.3886
K02911,165.09500000000003
K02913,205.59609999999998
K02914,94.41810000000002
K02916,306.75789999999995
K02919,91.6094
K02921,14.4072
K02922,17.9411
K02923,3.5653
K02926,333.4915
K02929,36.2788
K02930,16.2416
K02931,500.16439999999994
K02933,375.9937999999999
K02935,454.02869999999996
K02936,70.2132
K02939,390.42260000000005
K02945,520.0372
K02946,365.1373
K02948,358.51279999999997
K02950,442.2405
K02952,260.6545999999999
K02954,352.9784999999999
K02956,380.00440000000003
K02959,382.59130000000005
K02961,258.8056
K02962,22.273699999999998
K02963,259.8178
K02965,305.69169999999997
K02966,41.1135
K02967,367.8312
K02968,267.5069
K02970,168.17789999999994
K02974,48.7439
K02976,7.7155
K02978,28.896299999999997
K02979,70.2132
K02982,472.6864
K02984,41.6638
K02986,402.0316
K02987,41.7161
K02988,194.0443
K02990,297.2652
K02991,37.5378
K02992,279.4818
K02994,395.4619
K02995,24.508200000000002
K02996,315.11580000000004
K03040,818.5771000000001
K03042,11.5982
K03043,20.8801
K03046,13.5904
K03047,17.1677
K03049,26.3898
K03050,9.2571
K03051,37.254099999999994
K03057,12.0721
K03058,39.6634
K03059,12.5798
K03060,300.25470000000007
K03070,475.34109999999987
K03071,44.6949
K03072,13.1714
K03073,331.98179999999996
K03074,49.2201
K03075,268.5269
K03076,183.87989999999996
K03077,62.2525
K03086,71.7246
K03088,5658.006500000004
K03089,34.5916
K03090,131.06040000000002
K03091,6.0038
K03092,311.7596000000001
K03100,558.1777999999998
K03101,331.1385000000001
K03105,24.9283
K03106,198.49759999999998
K03110,139.5517
K03111,656.1972000000001
K03113,38.514900000000004
K03116,265.38219999999995
K03117,31.593899999999998
K03118,503.68030000000016
K03119,9.7345
K03120,61.3414
K03124,76.90010000000001
K03147,358.3558999999999
K03149,294.66830000000004
K03151,265.0459
K03153,81.81190000000001
K03154,212.86329999999992
K03163,4.8019
K03166,16.6028
K03167,16.6028
K03168,84.49479999999998
K03177,162.6376
K03179,124.5299
K03182,53.1283
K03183,87.92189999999998
K03186,201.29009999999994
K03187,23.5165
K03188,27.6973
K03189,46.2787
K03190,19.074900000000003
K03194,4.5061
K03196,16.073
K03197,5.0777
K03198,15.3597
K03200,9.2821
K03201,6.7878
K03203,8.6738
K03204,4.6235
K03205,11.1518
K03208,44.688900000000004
K03210,161.4581
K03215,41.0114
K03216,41.7142
K03217,288.38880000000006
K03218,129.1418
K03236,61.9299
K03237,36.2788
K03238,43.7784
K03242,25.2618
K03243,27.8979
K03263,35.3507
K03264,22.273699999999998
K03265,42.82860000000001
K03269,28.416199999999996
K03270,26.3994
K03271,347.63190000000003
K03272,8.4298
K03273,243.50119999999993
K03274,15.6349
K03281,137.92530000000002
K03282,325.9412999999999
K03284,64.93209999999999
K03286,107.42310000000002
K03292,6.7081
K03294,16.607
K03297,4.121
K03298,14.3535
K03299,11.607500000000002
K03300,6.3493
